chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
awhole	7	94	0.631741810184443	0.0708847496199741	-0.182291175451416	0.262	0.408	False	0.001	False	0.0019358548853364301	False	0.0	ENSG00000226026
chr16	9	1	0.6267005269743361	0.0379258608322448	0.0327461574225947	0.722	0.429	True	0.0	False	3.06842260262563e-05	False	0.0	ENSG00000249592
chr10	1	1	0.6193187190108941	0.143162867987371	0.380681280989106	0.606	0.317	True	0.0	False	1.5994329098933901e-06	False	0.0	ENSG00000274654
chr12	1	1	0.806961130362114	0.129391485234741	0.19303886963788602	0.823	0.414	True	0.0	False	2.09116003625498e-05	False	0.0	ENSG00000279836
chr14	1	4	0.9335482239161429	0.125550963789089	-0.0664517760838574	0.904	0.444	False	0.001	False	0.0025618971867176197	False	0.0	ENSG00000280152
awhole	9	13	0.8642571714418159	0.0328128955642997	0.0555706063138828	0.825	0.254	True	0.0	False	0.000261975352827681	False	0.0	ENSG00000271789
chr20	1	1	0.109473057507284	0.22439032740480702	0.890526942492716	0.107	0.049	True	0.0	False	2.65966662273964e-05	False	0.0	ENSG00000233509
awhole	18	5	0.8942149819006949	0.0212542398829468	0.0469112755470642	0.877	0.34700000000000003	True	0.0	False	0.000181303224373597	False	0.0	ENSG00000212978
chr1	114	1	0.000355166750850122	0.0411171336175839	-0.16187111753081898	0.002	0.002	False	0.0070000000000000106	False	0.0057031327141411296	False	0.0	ENSG00000253352
chr5	1	1	0.9311074311889259	0.125550963789089	0.0688925688110738	0.903	0.43	True	0.0	False	1.16228943225494e-06	False	0.0	ENSG00000254400
awhole	14	4	0.40600571727345797	0.053490673975884	0.17858176613291502	0.218	0.124	True	0.001	False	0.000395993746940659	False	0.0	ENSG00000230417
awhole	103	262	0.0319861595760463	0.038478538685727	-0.141698125342016	0.0070000000000000106	0.418	False	0.042	False	0.0422929304187043	False	0.0	ENSG00000277152
awhole	62	4	0.23002231820427302	0.0315445901263232	-0.126167593106448	0.084	0.043	False	0.0	False	0.000427446729028502	False	0.0	ENSG00000223685
chr5	1	4	0.9871989776257908	0.12500317424438	-0.0128010223742088	0.9840000000000001	0.313	False	0.0	False	0.000124139121550071	False	0.0	ENSG00000277383
chr1	4	1	0.5917824991809809	0.0615091521105607	0.20371750442332398	0.6609999999999999	0.253	True	0.0	False	3.88174735429514e-05	False	0.0	ENSG00000263731
chr1	1	1	0.24552228662733602	0.196353191993913	-0.754477713372664	0.24600000000000002	0.133	False	0.0	False	3.76772767085587e-06	False	0.0	ENSG00000234327
awhole	2	164	0.893466881720739	0.0719260702387697	-0.0393877368085933	0.889	0.35200000000000004	True	0.003	False	0.00538874688533053	False	0.0	ENSG00000243224
chr7	4	1	0.953804713099903	0.0425146533519045	0.00538311376089817	0.9420000000000001	0.49700000000000005	True	0.0	False	7.00093444572225e-05	False	0.0	ENSG00000274265
awhole	19	18	0.5609968186900159	0.0308595945987693	-0.0189427951712118	0.557	0.071	True	0.0	False	0.000924713446792014	False	0.0	ENSG00000278829
chr5	2	1	0.9055636616225201	0.068848594424703	-0.141494862523718	0.9159999999999999	0.34600000000000003	False	0.0	False	3.70607149168256e-05	False	0.0	ENSG00000232677
awhole	1185	1243	0.00894699152337652	0.00829515644899029	0.0346580281296158	0.052	0.0	True	0.045	True	0.042812702111575	True	0.0	ENSG00000197182
awhole	24	2	0.0045801885976349795	0.0757389955923982	0.303617573838511	0.013000000000000001	0.003	True	0.0	False	0.000211634158056362	False	0.0	ENSG00000260565
awhole	24	78	0.5737727388870071	0.0288648548877361	0.10975356383977801	0.489	0.106	True	0.002	False	0.00269661936792376	False	0.0	ENSG00000277476
awhole	25	4	0.630261349570783	0.0197063258747039	-0.0160899951438531	0.826	0.442	False	0.0	False	0.0005189585859766139	False	0.0	ENSG00000237773
chr7	37	1	0.553800883325141	0.0192546795072694	-0.0298747835909192	0.6829999999999999	0.348	False	0.001	False	0.0010111939406876	False	0.0	ENSG00000255468
chr14	11	1	0.488648436974343	0.05588638863944301	-0.078148467763933	0.28800000000000003	0.345	False	0.0	False	0.00035334090238525696	False	0.0	ENSG00000259275
awhole	13	19	0.685769386725824	0.027483697814007998	-0.0997807977847114	0.8270000000000001	0.34700000000000003	False	0.001	False	0.0010298427521791	False	0.0	ENSG00000246089
awhole	3	26	0.668558955758678	0.0681245709645967	-0.17948437226975697	0.693	0.396	False	0.0	False	0.000829729840880367	False	0.0	ENSG00000231806
chr2	2	1	0.360063016734436	0.11456917499219099	-0.256096962029072	0.41600000000000004	0.271	False	0.0	False	3.18420506109085e-05	False	0.0	ENSG00000276116
chr3	2	1	0.099484993388651	0.166525250640156	0.6232549262487521	0.125	0.084	True	0.0	False	0.00013060884676741	False	0.0	ENSG00000205959
chr3	3	1	0.686444636137556	0.0725462551873491	0.270735158857827	0.669	0.22399999999999998	True	0.0	False	6.582453817460811e-05	False	0.0	ENSG00000269982
chr9	1	1	0.5883933994387951	0.14649338484825597	0.411606600561205	0.5920000000000001	0.304	True	0.0	False	2.2479181774004397e-05	False	0.0	ENSG00000196366
chr11	1	1	0.550228208386172	0.15064096177804	-0.44977179161382796	0.512	0.273	False	0.0	False	7.80980369763373e-06	False	0.0	ENSG00000223485
awhole	39	63	0.6464336828798001	0.021200237424343998	-0.0635177626177652	0.565	0.111	True	0.005	False	0.0048125043498983295	False	0.0	ENSG00000272695
chr1	2	17	0.9169132077654891	0.0698976367702308	0.16601547280976	0.902	0.21899999999999997	True	0.0	False	0.00032361278449055697	False	0.0	ENSG00000224888
awhole	662	46	0.0053471221597954895	0.0148695830465166	0.0562187310950364	0.0070000000000000106	0.115	True	0.0639999999999999	False	0.0561846475744263	False	0.0	ENSG00000189223
awhole	8	8	0.7128842596361809	0.0521904567567816	0.0118279259650422	0.493	0.41700000000000004	True	0.0	False	0.000153340885029385	False	0.0	ENSG00000250546
awhole	18	25	0.0387560238134438	0.0739314405275217	0.29566013860281204	0.034	0.022000000000000002	True	0.0	False	0.000537080693608583	False	0.0	ENSG00000227954
chr8	1	121	0.4783974043753789	0.15902751454646802	0.5216025956246211	0.47	0.37200000000000005	True	0.004	False	0.00267123221414312	False	0.0	ENSG00000244184
awhole	2	3	0.580244079262406	0.090164201646954	-0.27861418289351597	0.662	0.134	False	0.0	False	9.29953450532484e-05	False	0.0	ENSG00000244968
chr2	1	2	0.132306235965127	0.219354104359447	0.867693764034873	0.11599999999999999	0.11699999999999999	True	0.0	False	1.2200986591936999e-05	False	0.0	ENSG00000259797
chr10	6	1	0.514753798208509	0.0514410605587933	0.0375065248516773	0.648	0.45299999999999996	True	0.0	False	0.000144612906111563	False	0.0	ENSG00000248309
awhole	2198	48	4.9283486868168e-06	0.00814405678870697	-0.00850013103213554	0.012	0.11	True	0.263	False	0.24486620015141602	False	0.0	ENSG00000215386
awhole	6	6	0.64651670244677	0.0481685070706743	0.069356718518105	0.7070000000000001	0.479	False	0.0	False	0.000308560460381191	False	0.0	ENSG00000254936
chr16	2	1	0.802211680387039	0.0802190534007805	0.0589523861655867	0.768	0.426	True	0.0	False	7.2394376535722705e-06	False	0.0	ENSG00000281091
chr9	2	1	0.513962855725581	0.0947305875421608	0.18450352407599502	0.5870000000000001	0.33799999999999997	True	0.0	False	3.4249832971955398e-06	False	0.0	ENSG00000230487
chr2	2	1	0.5437800095105689	0.10766131540227901	-0.0563334786702745	0.49	0.425	False	0.0	False	1.0487453363961e-05	False	0.0	ENSG00000230943
chr20	1	1	0.9682328890991801	0.125056271461862	-0.0317671109008204	0.965	0.47100000000000003	False	0.0	False	2.0017327557297897e-05	False	0.0	ENSG00000226578
chr4	1	1	0.25007030613403897	0.1953125	-0.749929693865961	0.257	0.121	False	0.0	False	2.26586235729798e-06	False	0.0	ENSG00000227646
chr1	1	2	0.00145915444627098	0.25	-0.9985408455537289	0.0	0.003	False	0.0	False	5.9532507259429894e-05	False	0.0	ENSG00000273137
chr6	2	1	0.60289084636192	0.101402347408206	0.0547761797027022	0.511	0.424	True	0.0	False	1.60064013894345e-05	False	0.0	ENSG00000272760
awhole	4	33	0.612648051112647	0.0748155694905684	-0.17867599408489898	0.469	0.215	False	0.002	False	0.00464143538234185	False	0.0	ENSG00000238099
awhole	6	3	0.7145324679674259	0.0437144343475892	0.0927319409670506	0.767	0.376	True	0.0	False	0.00022289642477812998	False	0.0	ENSG00000261064
awhole	23	23	0.0429617279210227	0.0492324187839898	-0.189361169155094	0.12300000000000001	0.128	False	0.0	False	0.00113638673981864	False	0.0	ENSG00000251660
awhole	4	48	0.8105898325411031	0.06749114695351201	-0.10344069064517598	0.545	0.452	True	0.0	False	0.00124810209710102	False	0.0	ENSG00000255966
awhole	2	2	0.6084964816734421	0.08927659098320899	-0.155494872173664	0.623	0.341	False	0.0	False	3.02204134199346e-05	False	0.0	ENSG00000275560
awhole	35	134	0.39341434013700605	0.0299361569715001	0.10838093080091901	0.33	0.11699999999999999	True	0.00700000000000001	False	0.0080916341928694	False	0.0	ENSG00000279088
awhole	74	7	0.15230821679547699	0.0241270590290837	-0.09263349147416802	0.2	0.08199999999999999	False	0.001	False	0.00175967231619167	False	0.0	ENSG00000176124
awhole	51	239	0.156200507729074	0.0284565998528145	0.101896552461715	0.198	0.07	True	0.017	False	0.000121956738377116	False	63.078033916593704	ENSG00000242622
chr1	1	1	0.302430615748486	0.186121746057078	-0.697569384251514	0.3	0.152	False	0.0	False	6.89277258336674e-06	False	0.0	ENSG00000238164
chr14	5	1	0.09174924014811801	0.140438977041074	-0.550111542276587	0.027999999999999997	0.013000000000000001	False	0.0	False	1.28918624040519e-05	False	0.0	ENSG00000255399
awhole	4	51	0.8634206492679681	0.0479537341185742	-0.0206047088801036	0.87	0.353	False	0.001	False	0.00219067250642768	False	0.0	ENSG00000260924
chr3	2	8	0.45946921183424505	0.120576345084505	0.47732960919834294	0.376	0.485	True	0.0	False	0.00014320534166512	False	0.0	ENSG00000279662
awhole	24	26	0.47630928447223	0.0281439515116361	-0.103595363236642	0.5429999999999999	0.128	False	0.002	False	0.00269514245892233	False	0.0	ENSG00000231407
awhole	125	5	0.220667225724621	0.0155176883561529	0.0587319830544319	0.335	0.225	True	0.004	False	0.0024065693926516	False	0.0	ENSG00000170919
awhole	9	11	0.853461608928702	0.0327260500752666	0.0233853572701102	0.8240000000000001	0.331	False	0.0	False	0.0005296202847424599	False	0.0	ENSG00000273066
awhole	26	12	0.699949704735955	0.0186130270523657	0.00158705561166217	0.851	0.455	True	0.001	False	0.00117236289132194	False	0.0	ENSG00000279453
awhole	3	3	0.9062625120862571	0.0502928315361237	-0.0655171686212597	0.943	0.428	False	0.0	False	8.410154267690649e-05	False	0.0	ENSG00000263884
awhole	2	23	0.12276969275575801	0.186496625293342	0.74573857535729	0.073	0.081	True	0.0	False	0.000319394482664492	False	0.0	ENSG00000273240
awhole	50	3	0.12559214663659699	0.04866003392916201	0.19632791254914803	0.013000000000000001	0.009000000000000001	True	0.0	False	0.00013165482394938998	False	0.0	ENSG00000267322
chr19	1	4	0.144872087369224	0.217084793068829	-0.8551279126307759	0.14300000000000002	0.268	False	0.0	False	0.000505445325514442	False	0.0	ENSG00000246465
awhole	5	30	0.0258466747446594	0.121674751031834	0.464778652755721	0.053	0.128	True	0.0	False	0.000689768778116884	False	0.0	ENSG00000233396
awhole	38	3	0.625768709021681	0.0236201862095466	-0.00959052614102784	0.48200000000000004	0.43200000000000005	False	0.001	False	0.00199076095849837	False	0.0	ENSG00000215769
awhole	8	262	0.382856007668694	0.0529429635150009	0.12167969527406099	0.442	0.209	True	0.00800000000000001	False	0.00785113107794155	False	0.0	ENSG00000255135
awhole	55	3	0.546458748670008	0.0242347737330949	0.0739854761031218	0.307	0.17300000000000001	True	0.004	False	0.0032656548705281	False	0.0	ENSG00000235954
awhole	16	3	0.658361749733294	0.0281033520146959	-0.032907239284238	0.706	0.406	False	0.0	False	0.0009635162103777131	False	0.0	ENSG00000237975
chr1	1	1	0.0316618383919416	0.24174449657276897	0.968338161608058	0.026000000000000002	0.009000000000000001	True	0.0	False	5.16556267027291e-06	False	0.0	ENSG00000245466
chr5	11	1	0.8967200275773309	0.0312203071140609	0.0594662442727594	0.813	0.39299999999999996	True	0.0	False	0.00032654934171561	False	0.0	ENSG00000253320
awhole	2	2	0.31227874718382104	0.120526569474495	-0.32406323086243105	0.36	0.239	False	0.0	False	0.00012780393566713701	False	0.0	ENSG00000256940
chr7	9	1	0.974893451820101	0.0276409717116858	0.034304446742714004	0.9229999999999999	0.429	True	0.0	False	0.000275649375505949	False	0.0	ENSG00000243701
awhole	4	7	0.634141546025877	0.0547336466878505	-0.128316368422113	0.758	0.22699999999999998	False	0.001	False	0.000193727970174251	False	0.0	ENSG00000274307
chr10	1	1	0.7051846335275429	0.13602910988616398	-0.294815366472457	0.7	0.348	False	0.0	False	2.63831690272553e-06	False	0.0	ENSG00000248636
chr6	1	144	0.6620876995883149	0.13855538033801998	0.337912300411685	0.635	0.261	True	0.0070000000000000106	False	0.00542318252219964	False	0.0	ENSG00000261071
awhole	2	3	0.998746795601396	0.0626318311091085	-0.00104462419164375	1.0	0.368	False	0.0	False	5.22960261624128e-05	False	0.0	ENSG00000244675
awhole	4	33	0.894150367812898	0.0502412134806585	0.0747639408300214	0.8270000000000001	0.171	True	0.0	False	0.000674563660155614	False	0.0	ENSG00000260708
awhole	5588	2144	0.00154784845098588	0.00567659946312713	-0.0224150673527796	0.003	0.0	False	0.45299999999999996	False	0.48939675836095	False	0.963864641355454	ENSG00000251003
chr12	1	164	0.7266096524971999	0.134230261635838	0.2733903475028	0.736	0.075	False	0.0060000000000000105	False	0.0035019915054183	False	0.0	ENSG00000272186
chr3	4	1	0.0780420461907974	0.13096440040977	0.5221597221952909	0.0669999999999999	0.031	True	0.0	False	9.87176687032854e-05	False	0.0	ENSG00000260267
awhole	2373	14	0.0	0.0297109796222826	0.11885735052508802	0.0	0.0	True	0.033	False	0.0043632772924566705	False	10.365466289904301	ENSG00000232855
awhole	5	2	0.120885736167915	0.11426538587766001	0.45619162120277396	0.096	0.049	True	0.0	False	4.6003170851571795e-05	False	0.0	ENSG00000254363
awhole	41	38	0.726695826910332	0.0148722140616183	-0.0041750942554168394	0.828	0.315	False	0.003	False	0.0017872699864394102	False	0.0	ENSG00000267520
awhole	11	3	0.0429550891542591	0.0866327832857889	-0.35179343759502596	0.043	0.026000000000000002	False	0.0	False	0.000158034620795444	False	0.0	ENSG00000270344
awhole	2	3	0.41474094021397395	0.126670249000594	-0.501361408096467	0.318	0.192	False	0.0	False	1.66661335679885e-05	False	0.0	ENSG00000267939
chr7	1	1	0.28315926126353996	0.18918835437357803	0.7168407387364599	0.28	0.135	True	0.0	False	7.79436076492335e-06	False	0.0	ENSG00000268006
awhole	23	151	0.644742170548076	0.0291244133103852	0.00047118247637989403	0.502	0.107	False	0.00600000000000001	False	0.00710068017066146	False	0.0	ENSG00000248774
awhole	77	15	0.30738794504804806	0.023261999906961	-0.0796357176083715	0.214	0.12300000000000001	False	0.004	False	0.00385828040787706	False	0.0	ENSG00000261801
chr3	5	1	0.62471767657943	0.0590231168716296	-0.165471450623864	0.598	0.263	False	0.0	False	1.89614507799529e-05	False	0.0	ENSG00000228544
awhole	3	2	0.46549475196154294	0.0969150707812772	-0.333925696586417	0.368	0.17600000000000002	False	0.0	False	2.6875408110527102e-05	False	0.0	ENSG00000280434
chr11	1	1	0.114192506790199	0.223097194774904	0.8858074932098009	0.10400000000000001	0.049	True	0.0	False	1.0667229505489901e-05	False	0.0	ENSG00000235978
awhole	3	2	0.504656590624048	0.0762380298129744	-0.0935314248634458	0.5660000000000001	0.41600000000000004	False	0.0	False	5.7041556186243605e-05	False	0.0	ENSG00000103472
chr14	1	1	0.7207275629196659	0.135037536471837	0.279272437080334	0.701	0.38799999999999996	True	0.0	False	7.87715538803635e-05	False	0.0	ENSG00000273372
awhole	12	45	0.950244248617903	0.0269163781737684	-0.07282665282546001	0.855	0.198	False	0.002	False	0.00162914562570537	False	0.0	ENSG00000233117
chr1	2	1	0.626753758174355	0.0870118458687504	-0.26701734972717395	0.6859999999999999	0.261	False	0.0	False	0.00012273257372363798	False	0.0	ENSG00000266709
awhole	7	4	0.49216863900551	0.0587220510247176	-0.21300358791850799	0.44	0.11800000000000001	False	0.0	False	0.00027816682883286003	False	0.0	ENSG00000224167
awhole	9	16	0.0358550510131675	0.0831476091341107	0.29078433245641905	0.09	0.171	True	0.001	False	0.000812552794691612	False	0.0	ENSG00000237513
awhole	53	16	0.0949323791608275	0.0197752838514378	-0.0456493588719045	0.48200000000000004	0.0659999999999999	False	0.002	False	0.00164380588119317	False	0.0	ENSG00000239213
awhole	35	4	0.52648872486616	0.0253612697149804	0.0820638274667806	0.444	0.179	True	0.001	False	0.00109272127570437	False	0.0	ENSG00000261008
awhole	7	112	0.549970832409193	0.0542908415621605	-0.17116789753836498	0.485	0.0649999999999999	False	0.003	False	0.00271770067266153	False	0.0	ENSG00000273117
chr4	6	1	0.820998365554955	0.043564528179699	0.0570413885169478	0.78	0.441	True	0.0	False	7.45030266124935e-05	False	0.0	ENSG00000279068
chr13	1	1	0.027327944426867003	0.244618997082689	-0.972672055573133	0.016	0.00900000000000001	False	0.0	False	3.01317732571693e-05	False	0.0	ENSG00000280106
awhole	4	8	0.17446456709587999	0.10400443065744801	-0.416426617097697	0.204	0.045	False	0.0	False	0.00015801952310279298	False	0.0	ENSG00000223561
awhole	63	8	0.8451229727000369	0.0129666682269569	0.011648395534312999	0.8009999999999999	0.185	False	0.00700000000000001	False	0.0042326777092709395	False	0.0	ENSG00000253284
chr18	58	1	0.9295133793191099	0.0121298996882077	0.0206482114822966	0.87	0.397	True	0.002	False	0.000243161200415787	False	0.0	ENSG00000250786
awhole	141	11	0.466786388081377	0.0129368045707169	-0.0394268263734312	0.41100000000000003	0.11599999999999999	False	0.004	False	0.0026153412259715104	False	0.0	ENSG00000261824
awhole	2	10	0.7649653054886371	0.0877575293914378	0.0250350754946329	0.711	0.484	False	0.0	False	0.000106353674115045	False	0.0	ENSG00000273004
chr7	79	1	0.28066481374187	0.0268045012115262	0.10605086687456	0.115	0.047	True	0.003	False	0.0014961390973286	False	0.0	ENSG00000246430
awhole	52	3	0.253491048485086	0.0299342430579123	0.0366957225530733	0.159	0.327	True	0.0	False	0.000137621827659196	False	0.0	ENSG00000246067
awhole	5	263	0.711657581844687	0.0583461687480492	0.0413241641147817	0.614	0.385	True	0.00800000000000001	False	0.0120641041286991	False	0.0	ENSG00000260526
awhole	79366	11272	0.00270147023616385	0.00215140545275876	-0.00852178825165195	0.0	0.0	True	0.0	True	1.61896358033565e-07	True	0.832386167179895	ENSG00000234741
awhole	5	2	0.614893235924643	0.0589483201559744	0.167374716982754	0.583	0.27699999999999997	True	0.001	False	0.00011721643660866899	False	0.0	ENSG00000272156
awhole	9	14	0.484439117229135	0.0479271434013419	0.162918420835441	0.48200000000000004	0.159	True	0.0	False	0.000638601370014591	False	0.0	ENSG00000268471
awhole	54	3	0.0404982642689689	0.0284656678295453	-0.105325833739284	0.187	0.09300000000000001	False	0.001	False	0.000731885457789128	False	0.0	ENSG00000203930
awhole	6	22	0.8150312516820881	0.0498074016893355	0.000688263198465489	0.674	0.28	False	0.0	False	0.000521000199636079	False	0.0	ENSG00000279518
chr8	1	1	0.10429076927524698	0.22592010152560302	-0.895709230724753	0.10300000000000001	0.051	False	0.0	False	2.26473121878179e-05	False	0.0	ENSG00000270055
chr6	1	1	0.588036042930324	0.14649338484825597	-0.411963957069676	0.568	0.298	False	0.0	False	1.55732253381835e-06	False	0.0	ENSG00000203993
awhole	2	3	0.0953720515929815	0.168285619407784	0.625071998463741	0.11699999999999999	0.054000000000000006	True	0.0	False	0.00011863096457620501	False	0.0	ENSG00000276570
chr6	7	1	0.550826203734045	0.0415224523466135	0.057459473192261995	0.7440000000000001	0.41	True	0.0	False	7.519986182003001e-05	False	0.0	ENSG00000269940
chr1	1	15	0.7161239405443589	0.135037536471837	-0.283876059455641	0.706	0.261	False	0.0	False	0.00020304356719913502	False	0.0	ENSG00000203288
chr4	1	1	0.0759540824833305	0.232122436665177	-0.9240459175166701	0.0639999999999999	0.039	False	0.0	False	7.9226324189996e-06	False	0.0	ENSG00000247516
awhole	5	27	0.127239075414723	0.0989631943876294	-0.36966748299554403	0.157	0.034	False	0.001	False	0.000783289951919564	False	0.0	ENSG00000279330
awhole	3	2	0.139668531690471	0.152636231412825	-0.602763455189034	0.0629999999999999	0.036000000000000004	False	0.0	False	4.8277502915139396e-05	False	0.0	ENSG00000198106
awhole	4	2	0.6772988149897189	0.0691339204021289	0.0297044288230692	0.555	0.48200000000000004	True	0.0	False	4.89628108159001e-05	False	0.0	ENSG00000265962
awhole	2	653	0.588525374065765	0.10597925977651801	0.415141879397955	0.47700000000000004	0.248	True	0.00900000000000001	False	0.0101238416022029	False	0.0	ENSG00000232710
chr8	1	1	0.20818402895835397	0.203539266684563	-0.791815971041646	0.191	0.11900000000000001	False	0.0	False	7.570003620538392e-05	False	0.0	ENSG00000260910
awhole	2	126	0.8243010824226039	0.073543177751629	-0.140918396320421	0.88	0.07400000000000001	False	0.005	False	0.0037284855870549603	False	0.0	ENSG00000232936
awhole	84	5	0.375728528227193	0.0163586101880768	-0.0547407984277635	0.42700000000000005	0.214	False	0.005	False	0.0018542504550695899	False	0.0	ENSG00000247828
awhole	12	8	0.046477599071156	0.070802391234118	0.27093110439401197	0.102	0.015	True	0.0	False	0.0004941246617059519	False	0.0	ENSG00000255310
chr5	2	12	0.547012007267072	0.0912262438512211	-0.252307479687459	0.636	0.11699999999999999	False	0.001	False	0.00047091964734113895	False	0.0	ENSG00000280426
chr1	1	1	0.953581771833144	0.125232034900834	-0.0464182281668557	0.9540000000000001	0.486	False	0.0	False	2.9607591323754803e-05	False	0.0	ENSG00000279583
chr12	1	1	0.35481287835543496	0.177574160174249	0.6451871216445649	0.32899999999999996	0.191	True	0.0	False	3.5880614615568796e-05	False	0.0	ENSG00000279095
chr7	1	4	0.880898127882564	0.126942596007983	0.11910187211743599	0.875	0.053	True	0.0	False	0.000228791473757539	False	0.0	ENSG00000235111
awhole	3	4	0.303249735579921	0.0891666055626994	0.21150276503570103	0.46	0.263	True	0.001	False	0.000119029229900147	False	0.0	ENSG00000254531
awhole	2	13	0.421838280266133	0.107679261046768	0.37777182299691997	0.46299999999999997	0.17800000000000002	True	0.001	False	0.00020001583090079	False	0.0	ENSG00000229847
chr16	3	1	0.342424275079153	0.0970752673683946	-0.35269139588510295	0.359	0.158	False	0.0	False	8.999473713355851e-06	False	0.0	ENSG00000237548
chr8	4	1	0.592609132700215	0.0538552859118459	-0.162862499272764	0.7759999999999999	0.28300000000000003	False	0.0	False	7.93975828576876e-05	False	0.0	ENSG00000248587
awhole	32	102	0.0072625203143637	0.0646547487989365	0.236754703764495	0.012	0.043	True	0.003	False	0.00862366026417671	False	0.0	ENSG00000230918
awhole	6	8	0.8806019909016959	0.0414078779226925	0.122488110120666	0.828	0.364	True	0.0	False	0.000215964910917021	False	0.0	ENSG00000183250
awhole	3	4	0.32337412493696	0.11850577443995301	-0.39955530846432596	0.18600000000000003	0.107	False	0.001	False	0.000170441646209274	False	0.0	ENSG00000226091
chr19	1	6	0.0271723817531448	0.244618997082689	0.972827618246855	0.018000000000000002	0.012	True	0.0	False	0.000193013649685048	False	0.0	ENSG00000180539
chr9	1	1	0.9628011450755021	0.125232034900834	0.0371988549244984	0.938	0.457	True	0.0	False	3.04924934380058e-06	False	0.0	ENSG00000259915
chr12	1	3	0.776200592337635	0.13151075581457902	0.223799407662365	0.747	0.44299999999999995	True	0.0	False	6.96678182152688e-05	False	0.0	ENSG00000230724
chr12	1	3	0.0203863482629953	0.244618997082689	-0.979613651737005	0.021	0.00900000000000001	False	0.0	False	4.1950756235031895e-05	False	0.0	ENSG00000260693
awhole	9	61	0.6859491965654541	0.0525041422513075	0.205443069134065	0.38	0.126	True	0.001	False	0.00216905168995263	False	0.0	ENSG00000281005
chr3	1	2	0.315216174849138	0.18355139972706896	0.684783825150862	0.303	0.17800000000000002	True	0.0	False	0.00015068416131303102	False	0.0	ENSG00000280710
awhole	18223	4	2.2204460492503099e-16	0.00701178643684508	-0.0170216676403638	0.0	0.0	False	0.244	False	0.251077138509832	False	0.0	ENSG00000245532
awhole	58	12	0.321590480525022	0.0311461486259571	-0.0808345978715257	0.12	0.055999999999999994	False	0.005	False	0.00240130718856635	False	0.0	ENSG00000257815
chr8	1	1	0.941212455655157	0.125550963789089	-0.0587875443448427	0.919	0.467	False	0.0	False	1.1954087814292099e-05	False	0.0	ENSG00000204581
awhole	71	255	0.916269554065942	0.0137116619075547	0.0338500954850889	0.657	0.036000000000000004	True	0.012	False	0.000105395817412646	False	68.065540325319	ENSG00000230325
chr1	3	1	0.674044031098874	0.0776175572127353	-0.0253377436473601	0.578	0.47100000000000003	False	0.0	False	0.00029186605867048703	False	0.0	ENSG00000261094
chr12	1	125	0.39823103756626205	0.170219453417479	-0.6017689624337379	0.39899999999999997	0.031	False	0.001	False	0.0015995611009989	False	0.0	ENSG00000275393
chr10	1	1	0.168547776652976	0.211597770916752	-0.8314522233470241	0.16899999999999998	0.075	False	0.0	False	7.01134585388008e-05	False	0.0	ENSG00000267313
awhole	7	17	0.401869015694305	0.0492034837162163	0.161035879516587	0.594	0.34	False	0.0	False	0.00039894918097249703	False	0.0	ENSG00000254300
awhole	13	3	0.47440569675328004	0.0392152183847242	-0.117394996344887	0.483	0.262	False	0.0	False	0.00016492661076161798	False	0.0	ENSG00000188825
chr13	1	1	0.290829637017585	0.188069830911378	-0.7091703629824151	0.292	0.152	False	0.0	False	5.25513515015064e-06	False	0.0	ENSG00000273338
awhole	14	6	0.06341504978107	0.0915112990962592	0.3634328436390421	0.011000000000000001	0.011000000000000001	True	0.0	False	0.000284122778681395	False	0.0	ENSG00000259807
awhole	3	2	0.0954756020266072	0.134915159150722	0.45335095067395503	0.134	0.084	True	0.0	False	4.26332172149824e-05	False	0.0	ENSG00000280239
awhole	58	17	0.859044968128496	0.0111865463745098	-0.008564441366871959	0.91	0.309	False	0.0	False	0.00247343693665159	False	0.0	ENSG00000260578
chr1	2	1	0.767215849463035	0.0784468703968829	-0.21703034035410396	0.807	0.306	False	0.0	False	2.87600327575355e-06	False	0.0	ENSG00000272599
awhole	54	12	0.507026079323244	0.0178540942904642	0.0596753595079835	0.55	0.395	True	0.00800000000000001	False	0.0066814459548985	False	0.0	ENSG00000228956
awhole	718	4	1.6447830668564501e-06	0.0261855624446915	-0.0455005004596105	0.0	0.013000000000000001	False	0.018	False	0.0219671813114317	False	0.0	ENSG00000245937
chr7	1	1	0.8990157661530609	0.126098908733823	-0.10098423384693903	0.888	0.45	False	0.0	False	0.00018613586174531799	False	0.0	ENSG00000237181
awhole	18	37	0.639075299929444	0.0309745851243193	-0.0428557340404305	0.556	0.07	True	0.003	False	0.00136189073635573	False	0.0	ENSG00000261468
awhole	13	30	0.210572602577777	0.0830400142804991	-0.332080683384633	0.053	0.008000000000000009	False	0.001	False	0.00079695245753264	False	0.0	ENSG00000273328
awhole	9	6	0.106165989581494	0.0768014745439363	0.306423553268185	0.134	0.059000000000000004	True	0.001	False	0.000258557485703581	False	0.0	ENSG00000235884
chr9	5	1	0.143746499602385	0.0819736256154343	0.231286653810637	0.258	0.182	True	0.0	False	7.58697178793177e-06	False	0.0	ENSG00000228506
