chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
chr13	1	1	0.703157544020195	0.13602910988616398	0.296842455979805	0.6920000000000001	0.336	True	0.0	False	1.4908494893606198e-05	False	0.0	ENSG00000272677
chr2	2	1	0.7451439040218979	0.0895761984795579	-0.0316338674762857	0.674	0.46	False	0.0	False	8.59641268768918e-06	False	0.0	ENSG00000166770
chr1	2	1	0.7043205085786329	0.0855039270990149	-0.0964711205561912	0.6709999999999999	0.41	False	0.0	False	1.55046614460641e-05	False	0.0	ENSG00000277007
chr6	4	1	0.29699042405755	0.07504826623801801	0.258107112280888	0.469	0.184	True	0.001	False	0.000268839359093054	False	0.0	ENSG00000232732
chr11	16	1	0.8816488443619079	0.0241911579671894	-0.0914617205765942	0.841	0.266	False	0.0	False	8.645953576946751e-05	False	0.0	ENSG00000093100
chr2	6	1	0.0024370269769296	0.17431531763848698	0.6853272822165289	0.002	0.0	True	0.0	False	1.35262967184691e-05	False	0.0	ENSG00000270277
chr16	1	1	0.515154644464651	0.15488116782873598	-0.484845355535349	0.521	0.257	False	0.0	False	4.39901793640729e-05	False	0.0	ENSG00000278709
awhole	8	10	0.29892040064247494	0.0682687143768629	0.259905171692361	0.23199999999999998	0.129	True	0.0	False	0.000219113070013655	False	0.0	ENSG00000280407
chr15	1	25	0.15654005785907799	0.213987875657802	-0.8434599421409219	0.142	0.254	False	0.002	False	0.0018351977443855601	False	0.0	ENSG00000276727
awhole	6	9	0.691600683521889	0.047883862822097	-0.024968862301961003	0.69	0.47600000000000003	True	0.0	False	6.557300762854991e-05	False	0.0	ENSG00000261560
chr3	1	1	0.379425975949366	0.17286585708503197	0.6205740240506341	0.386	0.19	True	0.0	False	3.19220462219327e-06	False	0.0	ENSG00000259291
chr6	1	1	0.836656309320413	0.12863722128301802	-0.163343690679587	0.8079999999999999	0.415	False	0.0	False	9.73619313415774e-06	False	0.0	ENSG00000230091
chr2	38	1	0.386471789227647	0.0175114112742489	0.0449118577226293	0.745	0.32	True	0.001	False	0.00072665735875288	False	0.0	ENSG00000178440
awhole	27	2	0.6813823071597421	0.022233426978346002	0.0142159277742855	0.7	0.441	True	0.002	False	0.000935711240268478	False	0.0	ENSG00000249592
awhole	14	13	0.705613182982028	0.0333678263605673	0.10627851121567501	0.595	0.16699999999999998	True	0.003	False	0.0026631963316521303	False	0.0	ENSG00000234771
awhole	6	23	0.863865153293312	0.0340617813346052	-0.0665276975167017	0.9329999999999999	0.345	True	0.001	False	0.00120073908444573	False	0.0	ENSG00000278875
awhole	10	4	0.621151211204996	0.0486864961310806	-0.19301185472273	0.42	0.157	False	0.0	False	0.00021106613422605701	False	0.0	ENSG00000257475
chr8	1	1	0.11304132691449599	0.223097194774904	-0.886958673085504	0.098	0.0629999999999999	False	0.0	False	1.8534003585202203e-06	False	0.0	ENSG00000280287
chr16	2	1	0.33806187438217106	0.115467972143609	0.331961018325053	0.41	0.221	True	0.0	False	5.35762916320515e-06	False	0.0	ENSG00000223571
awhole	2	15	0.918879132024234	0.0677033532059562	-0.0910645623586959	0.938	0.306	True	0.0	False	0.0006584524922010889	False	0.0	ENSG00000279491
chr6	1	1	0.162669411004635	0.212528659130692	0.837330588995365	0.174	0.084	True	0.0	False	5.11691689668581e-05	False	0.0	ENSG00000237943
awhole	9	3	0.37350833395804295	0.0639565142430294	-0.254489578812874	0.223	0.084	False	0.0	False	7.63024978733817e-05	False	0.0	ENSG00000280152
awhole	5	5	0.23168755418656603	0.110223941593601	0.439386741924558	0.11800000000000001	0.109	True	0.0	False	5.9017625222201906e-05	False	0.0	ENSG00000233509
awhole	18	9	0.12646368073668598	0.0551070507045946	-0.194150639070101	0.11900000000000001	0.02	False	0.001	False	0.00102345257917769	False	0.0	ENSG00000250608
chr9	2	2	0.664332820281986	0.0882748795566882	-0.30920401569531203	0.6809999999999999	0.312	False	0.0	False	8.251743049747521e-06	False	0.0	ENSG00000280376
chr1	1	1	0.153501041238454	0.213987875657802	0.8464989587615459	0.16899999999999998	0.069	True	0.0	False	8.09378598798371e-06	False	0.0	ENSG00000279837
awhole	12	2	0.780116420212259	0.0284398209898456	0.0505510553530539	0.836	0.349	True	0.0	False	2.19976561259827e-05	False	0.0	ENSG00000215022
awhole	2	2	0.663461302985236	0.0875210203106809	0.29697254617826196	0.68	0.237	True	0.001	False	0.000173935567243655	False	0.0	ENSG00000273356
awhole	3	3	0.8565727820119742	0.0617378490173279	0.20605885093093998	0.8059999999999999	0.27699999999999997	True	0.001	False	0.000190738049478556	False	0.0	ENSG00000276672
chrX	1	1	0.912791021866415	0.126098908733823	-0.0872089781335847	0.903	0.431	False	0.0	False	4.88269437316502e-05	False	0.0	ENSG00000198221
awhole	28	246	0.9237094680719209	0.01913468764393	-0.0340555752785345	0.7909999999999999	0.233	False	0.003	False	0.00689595452940006	False	0.0	ENSG00000278829
awhole	4	3	0.5016749227475851	0.0669549443566203	-0.21513676777801802	0.593	0.22899999999999998	False	0.0	False	8.71354533009683e-05	False	0.0	ENSG00000232677
awhole	2	2	0.49028435970843603	0.112619404233585	0.0677951107153647	0.41700000000000004	0.426	True	0.0	False	3.93859772529481e-06	False	0.0	ENSG00000228107
chr14	9	1	0.857999383057611	0.0340550429644105	-0.0593825018090064	0.802	0.355	False	0.0	False	5.59103456864163e-05	False	0.0	ENSG00000260565
awhole	2	2	0.5570354296138421	0.0928800629074347	-0.307293097695369	0.589	0.255	False	0.0	False	4.8595127715156394e-05	False	0.0	ENSG00000260896
chr7	15	1	0.449333007798329	0.0334663469172428	-0.110585058839234	0.588	0.223	False	0.0	False	3.41703845413432e-05	False	0.0	ENSG00000229127
awhole	3	4	0.00397047119186189	0.21530983059710102	0.8606817080385931	0.004	0.001	True	0.0	False	2.2587436332210898e-05	False	0.0	ENSG00000255495
chr13	3	1	0.8562965483232521	0.0639887466503285	0.10878286569684	0.7909999999999999	0.35600000000000004	True	0.0	False	6.76782933484166e-06	False	0.0	ENSG00000205181
awhole	4	30	0.144888317607987	0.11100724061343	0.43743916741462296	0.14800000000000002	0.018000000000000002	True	0.0	False	0.000559965571109378	False	0.0	ENSG00000272831
chr2	1	1	0.548867769295355	0.15064096177804	-0.451132230704645	0.546	0.257	False	0.001	False	8.441596307062758e-05	False	0.0	ENSG00000274315
chr17	1	1	0.511171608072845	0.15488116782873598	0.48882839192715505	0.514	0.271	True	0.0	False	7.10687228544504e-05	False	0.0	ENSG00000280033
chr9	1	1	0.080161817159538	0.23123113703082301	-0.919838182840462	0.071	0.034	False	0.0	False	6.25023858391582e-06	False	0.0	ENSG00000196366
awhole	30	29	0.627146079486844	0.0262325331418887	-0.0638249839366598	0.45799999999999996	0.386	True	0.001	False	0.0011363173499275802	False	0.0	ENSG00000272695
awhole	2	2	0.336580275180513	0.12407402026186	-0.46086586217957	0.33399999999999996	0.147	False	0.0	False	3.7950829472444e-05	False	0.0	ENSG00000241990
awhole	2	43	0.641414729384582	0.0869992612039335	0.283503461895257	0.675	0.445	True	0.0	False	0.00011164360579885	False	0.0	ENSG00000271780
chr10	1	1	0.516670717317707	0.15488116782873598	0.48332928268229297	0.528	0.258	True	0.0	False	1.8161784911541198e-06	False	0.0	ENSG00000258768
awhole	6	121	0.362094932110951	0.0865620976790584	0.32631293851713206	0.174	0.174	True	0.001	False	0.00268777264239917	False	0.0	ENSG00000280232
awhole	18	76	0.0275560693883384	0.0894926606464815	0.351133378600892	0.005	0.021	True	0.001	False	0.0015212940032443	False	0.0	ENSG00000279789
chr9	114	1	0.000349867875129473	0.0413164653605198	0.14657051363012602	0.0	0.004	True	0.0	False	0.000731207892320729	False	0.0	ENSG00000260260
awhole	10	12	0.7263167087156701	0.0285995468789014	-0.0148337602720618	0.887	0.34600000000000003	True	0.001	False	0.00029536334245805495	False	0.0	ENSG00000227954
chr2	63	1	0.6516104689832621	0.0117508143443587	-0.0231569408372683	0.851	0.37799999999999995	False	0.0	False	0.000357605574752173	False	0.0	ENSG00000213904
chr3	1	2	0.0484563111895864	0.238556131594427	-0.9515436888104141	0.043	0.028999999999999998	False	0.0	False	3.596651400550321e-05	False	0.0	ENSG00000246339
awhole	5	92	0.976804363341458	0.0343265842509189	-0.0708281351443658	0.968	0.145	False	0.00600000000000001	False	0.005076395086315411	False	0.0	ENSG00000235499
chr12	1	1	0.751528687132888	0.13272133402412198	0.24847131286711202	0.763	0.373	True	0.0	False	7.52577508555952e-06	False	0.0	ENSG00000120664
chrX	6	1	0.176080062497645	0.0877194084790567	0.346824226217535	0.152	0.076	True	0.0	False	2.5800651292096104e-05	False	0.0	ENSG00000222035
awhole	13	7	0.22169672148199104	0.0548413311486864	0.21446713418366298	0.252	0.18899999999999997	True	0.0	False	0.000115058649161393	False	0.0	ENSG00000281091
awhole	3	2	0.81136008921441	0.0765740357627184	-0.305723143602828	0.622	0.193	False	0.0	False	5.9197476162564696e-05	False	0.0	ENSG00000230487
chr17	8	1	0.318562719739337	0.0551229153172725	0.188155365596692	0.442	0.212	True	0.0	False	0.00011366586869321299	False	0.0	ENSG00000279801
awhole	8	36	0.40739305498525297	0.0582615742683643	-0.21974227695026302	0.349	0.42	True	0.002	False	0.000212245565746283	False	0.0	ENSG00000228192
chr2	84	1	0.0992136702253239	0.0317695795983938	-0.127651063294924	0.036000000000000004	0.021	False	0.0	False	8.496980139038879e-05	False	0.0	ENSG00000236088
awhole	35	13	0.880317435191335	0.0179003492064618	0.0760057132502849	0.78	0.27699999999999997	True	0.001	False	0.000261320315943392	False	0.0	ENSG00000281183
awhole	5	45	0.45468982141536796	0.0745408220804256	0.257284652538158	0.375	0.094	True	0.0	False	0.0010013168869050801	False	0.0	ENSG00000239569
awhole	71	9	0.48489394098913396	0.0178298873811297	-0.0605808767557121	0.434	0.081	False	0.0	False	0.0011583046299819	False	0.0	ENSG00000260276
awhole	237	3	3.5012859278538103e-10	0.0561846692400299	0.22433519011178402	0.0	0.0	True	0.001	False	0.0012592664143509199	False	0.0	ENSG00000225206
awhole	4	7	0.46068702321881705	0.0865763541423797	-0.257902084646025	0.337	0.29100000000000004	False	0.0	False	0.000134894651989237	False	0.0	ENSG00000237310
chrX	3	1	0.477071814750705	0.105222273574173	0.36443690610720997	0.295	0.15	True	0.0	False	5.59467677974101e-06	False	0.0	ENSG00000270894
chr4	2	1	0.154734233917303	0.16169108537534804	-0.631347832451623	0.141	0.078	False	0.0	False	3.75046647183019e-05	False	0.0	ENSG00000176593
chr3	16	1	0.40086664164800706	0.0374047163891917	0.0409869699855459	0.465	0.41100000000000003	True	0.0	False	8.778453614810559e-05	False	0.0	ENSG00000176124
chr4	1	1	0.181177397281717	0.20862795603521203	0.8188226027182829	0.19	0.1	True	0.0	False	1.62448136520332e-06	False	0.0	ENSG00000279632
chr4	1	10	0.749658868733692	0.1328125	-0.250341131266308	0.743	0.175	True	0.0	False	0.000321799769738895	False	0.0	ENSG00000276259
chr12	1	1	0.155967194193487	0.213987875657802	0.844032805806513	0.131	0.09300000000000001	True	0.0	False	2.1384306075900003e-06	False	0.0	ENSG00000271553
chr1	1	2	0.766885864398521	0.13151075581457902	0.23311413560147898	0.758	0.465	True	0.0	False	0.000321453848657893	False	0.0	ENSG00000238164
awhole	2700	245	4.24781709806865e-09	0.0153452676308094	0.0617530248590361	0.0	0.0	True	0.022000000000000002	False	0.00564205004296059	False	2.1156705700626297	ENSG00000249669
awhole	3	2	0.574275263733223	0.076928315629981	-0.0932249062068649	0.597	0.384	False	0.0	False	2.07535784890744e-05	False	0.0	ENSG00000231407
awhole	13	2	0.11795877041575697	0.0762366140079454	-0.304060445354646	0.052000000000000005	0.027000000000000003	False	0.001	False	4.054126753128e-05	False	0.0	ENSG00000272142
awhole	11	76	0.0875015212572439	0.0691808841439151	0.270263372153397	0.12	0.087	True	0.003	False	0.00335675086784015	False	0.0	ENSG00000273066
awhole	21	7	0.6791356983723471	0.0247970022842387	0.080344836759072	0.708	0.267	True	0.003	False	0.00163871138617577	False	0.0	ENSG00000279453
awhole	14	25	0.0274449059695357	0.0977786800967187	-0.38256831645700606	0.00900000000000001	0.019	False	0.0	False	0.000721708678396604	False	0.0	ENSG00000259782
awhole	3	2	0.28173983864977603	0.129778506304471	-0.516082170796333	0.168	0.0639999999999999	False	0.0	False	2.43951923570851e-05	False	0.0	ENSG00000276337
chr11	2	1	0.16932203811650595	0.14606972852949698	0.48870623176882794	0.20600000000000002	0.139	True	0.0	False	3.27197195326701e-06	False	0.0	ENSG00000228412
chr9	9	1	0.535146274795144	0.0526654840175439	0.120778008696194	0.377	0.251	True	0.0	False	1.5542393438483498e-05	False	0.0	ENSG00000254635
awhole	5	21	0.7852077913249509	0.0467270500606479	-0.0176998028931699	0.8029999999999999	0.34600000000000003	False	0.004	False	0.0061380249834686	False	0.0	ENSG00000237424
awhole	212	406	0.00383935124897605	0.0239225784059432	0.0946004146010238	0.011000000000000001	0.059000000000000004	True	0.03	False	0.0258058242255517	False	3.1823675949345396	ENSG00000249042
chr14	4	1	0.508072505394678	0.0808328372607917	0.0315797513685014	0.382	0.45399999999999996	True	0.0	False	1.00145622197179e-05	False	0.0	ENSG00000237037
awhole	163	3	0.0005023724822473821	0.0379151929342263	0.14768294187205402	0.001	0.001	True	0.0	False	0.000227835562008671	False	0.0	ENSG00000269893
awhole	2	2	0.889113495243545	0.0698321773282612	0.0916354374286692	0.898	0.401	True	0.0	False	6.00086364019869e-05	False	0.0	ENSG00000267302
awhole	4	5	0.8238432708053031	0.0576081748035511	-0.12132104532338399	0.7440000000000001	0.44	False	0.002	False	0.00023356197245072403	False	0.0	ENSG00000270959
awhole	8	15	0.988375877656929	0.0285870459735615	-0.0358331945476422	0.945	0.451	True	0.0	False	0.000537401206174293	False	0.0	ENSG00000263603
chr13	4	1	0.7600194784055669	0.060292274361438	0.0171269401416847	0.672	0.473	True	0.0	False	8.70898089122552e-06	False	0.0	ENSG00000279108
chr6	1	1	0.8627295418036859	0.126942596007983	-0.137270458196314	0.861	0.433	False	0.0	False	6.72166165799348e-05	False	0.0	ENSG00000272931
awhole	59	32	0.724884448435721	0.0204326321460214	-0.0237802473573523	0.41	0.46	True	0.00700000000000001	False	0.0049276425038538	False	0.0	ENSG00000233527
chr17	1	1	0.903606249440215	0.126098908733823	-0.0963937505597849	0.905	0.46299999999999997	False	0.0	False	1.4617312103060199e-05	False	0.0	ENSG00000224635
chr13	4	1	0.893282998800015	0.0417766436789892	-0.0313506629444804	0.943	0.45299999999999996	False	0.001	False	0.0005351294068043361	False	0.0	ENSG00000196810
awhole	20	129	0.269158439267496	0.0437107876207538	-0.163469474118765	0.256	0.377	False	0.003	False	0.0055682078360717	False	0.0	ENSG00000280184
awhole	7	16	0.6787647820138609	0.0413310763615501	0.126461957505264	0.732	0.485	False	0.0	False	0.000101239067530123	False	0.0	ENSG00000262228
chr4	1	1	0.0135891493687221	0.246924433791297	-0.986410850631278	0.0070000000000000106	0.008000000000000009	False	0.0	False	7.091465739828001e-05	False	0.0	ENSG00000186019
awhole	9	6	0.0642323161093663	0.0709346545818096	-0.19827855234270997	0.175	0.137	False	0.001	False	0.00015889241712596598	False	0.0	ENSG00000228495
awhole	4	628	0.25292142645967997	0.0903182115592917	0.293937272437024	0.302	0.342	True	0.0	False	0.00276962602404329	False	11.4670697270048	ENSG00000267283
chr2	1	1	0.0989409093584825	0.22592010152560302	0.901059090641517	0.096	0.057	True	0.0	False	3.19992034136796e-06	False	0.0	ENSG00000270179
chr22	1	1	0.0408574300193387	0.23956140585769	0.9591425699806608	0.042	0.025	True	0.0	False	0.000107933202551536	False	0.0	ENSG00000182057
chr2	8	1	0.664446455750845	0.0482646806507774	-0.11921759065660302	0.5479999999999999	0.282	False	0.0	False	0.000150316178023413	False	0.0	ENSG00000230177
chrX	2	1	0.308893428962508	0.12386197955683502	0.445091583203236	0.353	0.153	True	0.0	False	1.82515423590157e-05	False	0.0	ENSG00000270344
awhole	677	26	0.00119164441641495	0.0172398719554785	0.0293082518289913	0.003	0.1	True	0.076	False	0.0987842833882177	False	0.0	ENSG00000242759
awhole	21	6	0.41997457055458504	0.0218513187635781	0.0233812807617904	0.8059999999999999	0.309	True	0.001	False	0.00263586509175862	False	0.0	ENSG00000261801
awhole	20	15	0.835443201645385	0.023557895094434	-0.0834241632156658	0.763	0.396	False	0.001	False	0.000343266844830104	False	0.0	ENSG00000276115
awhole	116	193	0.0522813785592642	0.0243153566693278	0.0938958162037502	0.092	0.087	True	0.005	False	0.0014517893840544401	False	9.138338943990279	ENSG00000280798
awhole	53	2	0.7823621014538179	0.0123845267413909	-0.00840693176580487	0.887	0.48700000000000004	False	0.0	False	0.000251103990265289	False	0.0	ENSG00000257354
awhole	11	10	0.21064574078846898	0.0774436385379813	0.09026264284278	0.077	0.371	True	0.0	False	8.6186208962058e-05	False	0.0	ENSG00000233117
chr15	30	1	0.20189099942237398	0.0358004907686256	0.119206986922501	0.20199999999999999	0.125	True	0.0	False	7.67684889506626e-05	False	0.0	ENSG00000247556
chr11	3	1	0.13340161686177401	0.158191635887308	0.632080128062817	0.075	0.035	True	0.0	False	5.92951696443134e-06	False	0.0	ENSG00000239213
chr5	14	1	0.17587112578101502	0.0494735360652881	-0.17353288834047598	0.25	0.152	False	0.0	False	6.1153416598958e-05	False	0.0	ENSG00000204706
chr14	1	1	0.12633600787297	0.22054328695680397	0.87366399212703	0.11900000000000001	0.063	True	0.0	False	1.2518249786541699e-05	False	0.0	ENSG00000260236
chr1	449	2	0.00100643467842654	0.0163765271319416	-0.061091052447185	0.015	0.002	False	0.005	False	0.0055646116964427296	False	0.0	ENSG00000269900
chr15	2	1	0.6399698377086961	0.10276664315216001	-0.400469740577296	0.532	0.17800000000000002	False	0.0	False	2.21586541195862e-05	False	0.0	ENSG00000237491
awhole	3	3	0.855312127197511	0.0528269697196022	-0.0787652018764351	0.929	0.28800000000000003	False	0.001	False	4.6903937398701205e-05	False	0.0	ENSG00000253559
awhole	28	2	0.0317866183773259	0.0476739344321195	0.155925594956572	0.084	0.065	True	0.0	False	0.000134279958719175	False	0.0	ENSG00000279738
awhole	2	2	0.880178946236162	0.07222258424666701	0.186416750946529	0.8640000000000001	0.308	True	0.0	False	5.71716949515633e-06	False	0.0	ENSG00000267298
awhole	4	5	0.569698262128411	0.0704032529858639	0.23433008757293303	0.5529999999999999	0.247	True	0.0	False	3.27149372467694e-05	False	0.0	ENSG00000273117
chr6	1	1	0.938701718398277	0.125550963789089	0.0612982816017231	0.925	0.473	True	0.0	False	8.550637445781109e-05	False	0.0	ENSG00000227906
chr9	1	1	0.7251642560893421	0.134230261635838	-0.274835743910658	0.757	0.376	False	0.0	False	1.4335807341558899e-05	False	0.0	ENSG00000267980
awhole	2	195	0.7110241997681249	0.0892673290345153	-0.32111419842456396	0.679	0.146	False	0.0060000000000000105	False	0.00615379512434611	False	0.0	ENSG00000273186
awhole	2491	1137	1.0177236497988e-08	0.0188879510483038	0.0757035028014479	0.0	0.0	True	0.012	False	0.000167047062250125	False	1.94454103666477	ENSG00000250786
chr1	1	1	0.5725245360410911	0.147428345153682	0.427475463958909	0.5660000000000001	0.28600000000000003	True	0.0	False	1.57457275795636e-06	False	0.0	ENSG00000259209
awhole	2	22	0.48468600347386204	0.10180776671691802	0.14147630878352999	0.529	0.42	True	0.003	False	0.00132521463862667	False	0.0	ENSG00000273004
awhole	117	10	0.5898554000679711	0.0140034665404744	0.0382533613805238	0.418	0.147	True	0.00800000000000001	False	0.0142206129888613	False	0.0	ENSG00000246067
awhole	17	20	0.0271612680972581	0.0878563761278077	0.35124136114163	0.013999999999999999	0.013999999999999999	True	0.001	False	0.00102703016651029	False	0.0	ENSG00000233429
chr12	1	1	0.948760463950603	0.125232034900834	0.0512395360493967	0.948	0.45399999999999996	True	0.0	False	1.22903485446635e-05	False	0.0	ENSG00000281332
chr11	1	1	0.780374980432926	0.130862945422707	0.21962501956707395	0.762	0.37	True	0.0	False	4.3823732597259e-06	False	0.0	ENSG00000256073
awhole	5	2	0.5414682513131621	0.0566167655627276	0.20500899105217799	0.649	0.23	True	0.0	False	0.00015671022499441598	False	0.0	ENSG00000272335
awhole	3	2	0.983330879565101	0.0446769752916315	0.0132238885160465	0.987	0.469	True	0.0	False	8.12351016343804e-06	False	0.0	ENSG00000203993
awhole	13	7	0.560932298473086	0.0367696477946239	-0.0124451623019632	0.583	0.495	True	0.0	False	0.00048673651773178896	False	0.0	ENSG00000281969
awhole	10	4	0.839352835924608	0.0286943668357374	-0.0733486900268081	0.88	0.363	False	0.002	False	0.0014189061602178901	False	0.0	ENSG00000276570
awhole	19	2	0.556062775242936	0.0254865256018679	0.0884727570745374	0.706	0.21600000000000003	True	0.0	False	2.3816357101247302e-05	False	0.0	ENSG00000261324
chr19	1	1	0.231385493398435	0.19944976745709803	0.7686145066015649	0.218	0.121	True	0.0	False	0.00039293648516847097	False	0.0	ENSG00000269940
awhole	128	2139	0.0499160343616629	0.0259904918145122	0.0977300639883691	0.049	0.0	True	0.001	False	0.00125427128822786	False	3.08735538402309	ENSG00000256712
chr1	1	1	0.156315999753563	0.213987875657802	-0.8436840002464371	0.152	0.07400000000000001	False	0.0	False	1.3898014649127399e-06	False	0.0	ENSG00000251363
chr20	2	1	0.19008305161483702	0.143026194404814	-0.38551167865976094	0.209	0.20600000000000002	False	0.0	False	0.000322423670616967	False	0.0	ENSG00000226696
chr4	3	1	0.194345861580909	0.132899389631044	-0.49069231847163297	0.11599999999999999	0.078	False	0.0	False	0.00010514599671540601	False	0.0	ENSG00000226029
chrX	30	1	0.202611775032246	0.0365079834635783	0.0852443337583608	0.217	0.20600000000000002	True	0.004	False	0.0054933409833928205	False	0.0	ENSG00000263244
awhole	72	7	0.548286577703752	0.013264876334076999	-0.007636472552338121	0.722	0.474	False	0.002	False	0.00312063112137972	False	0.0	ENSG00000225783
awhole	9	18	0.32402144254792997	0.0520643329620723	-0.19779952041830998	0.395	0.086	False	0.002	False	0.0027126813792187603	False	0.0	ENSG00000229334
chr22	7	1	0.19113873108565196	0.0664616009390815	0.236510930295206	0.298	0.13699999999999998	True	0.0	False	3.9256721301672604e-05	False	0.0	ENSG00000267009
awhole	8	26	0.7178755655223991	0.038005569984780004	0.0910973947612972	0.759	0.114	True	0.001	False	0.0007998762641943099	False	0.0	ENSG00000260910
chr18	33	1	0.0390663637399076	0.0495940121160392	0.197118531475862	0.0570000000000001	0.017	True	0.002	False	0.0013413266246646801	False	0.0	ENSG00000272610
chr2	4	1	0.28783461380371506	0.11101705144733502	0.29641138760565305	0.155	0.17300000000000001	True	0.0	False	2.148677584346e-05	False	0.0	ENSG00000259366
chr15	1	1	0.9587332097873671	0.125232034900834	0.0412667902126329	0.9440000000000001	0.478	True	0.0	False	2.9924153546190302e-05	False	0.0	ENSG00000252690
chr9	1	1	0.859527578643049	0.126942596007983	0.14047242135695098	0.862	0.442	True	0.0	False	1.49572183452129e-05	False	0.0	ENSG00000205853
awhole	2831	32	3.58824081558851e-13	0.016387796603943	-0.0518143846674652	0.0	0.001	False	0.081	False	0.09868441393691302	False	0.0	ENSG00000172965
chr1	3	1	0.560353723484584	0.0971131662961473	0.38351321046326203	0.354	0.14800000000000002	True	0.0	False	0.00104564971744248	False	0.0	ENSG00000225975
awhole	1476	2	1.68098868158495e-11	0.0204037844632526	0.0782014220638652	0.0	0.0	True	0.035	False	0.0248028436429742	False	0.0	ENSG00000282885
awhole	57	30	0.513370977852623	0.0185153941581407	-0.0168884792800694	0.489	0.49	False	0.003	False	0.004369552028334001	False	0.0	ENSG00000246889
awhole	3960	187	0.0	0.0275239346160012	0.110198064998812	0.0	0.0	True	0.01	False	0.00255226235984707	False	3.04886841789576	ENSG00000171889
chr4	1	1	0.399053090337908	0.170219453417479	0.6009469096620921	0.39899999999999997	0.20800000000000002	True	0.0	False	9.12127886321112e-06	False	0.0	ENSG00000223891
awhole	41	8	0.191095582388033	0.0313507905315491	0.09663801618333999	0.227	0.054000000000000006	True	0.002	False	0.000546957194844211	False	0.0	ENSG00000263753
awhole	2	2	0.9858196767493579	0.0640676016210378	-0.0824962847111461	0.9840000000000001	0.429	False	0.0	False	0.000135508255399319	False	0.0	ENSG00000228878
chr8	1	1	0.933265736354309	0.125550963789089	-0.0667342636456911	0.924	0.469	False	0.0	False	2.03253942665516e-06	False	0.0	ENSG00000279347
chr16	5	1	0.221401057410839	0.089457668672127	0.300213662315819	0.24	0.133	True	0.0	False	2.38545374866561e-05	False	0.0	ENSG00000257815
chr17	1	1	0.8481041592426559	0.127915314424191	0.151895840757344	0.828	0.426	True	0.0	False	3.11083306048232e-06	False	0.0	ENSG00000260641
chr9	1	1	0.587693069237607	0.14649338484825597	-0.41230693076239294	0.5760000000000001	0.292	False	0.0	False	2.43506404951077e-06	False	0.0	ENSG00000274460
chr14	1	1	0.10788276244291199	0.22439032740480702	-0.8921172375570879	0.106	0.051	False	0.0	False	6.98779913455017e-06	False	0.0	ENSG00000272070
chr2	10	1	0.12135783698884901	0.07496359864258599	-0.297588956639713	0.124	0.053	False	0.0	False	1.68046158750546e-05	False	0.0	ENSG00000188825
chr18	1	1	0.319794120645934	0.182655624386066	-0.6802058793540661	0.33299999999999996	0.172	False	0.0	False	1.8563382098935e-05	False	0.0	ENSG00000272288
chr6	1	1	0.743480917608862	0.133161741975549	-0.256519082391138	0.76	0.369	False	0.0	False	5.790195435784179e-06	False	0.0	ENSG00000233175
chr20	2	3	0.0859276682955208	0.17894375257469503	0.698653377947922	0.08900000000000001	0.16399999999999998	True	0.0	False	0.000241931234753912	False	0.0	ENSG00000273759
chr3	1	1	0.350779444334404	0.177574160174249	-0.649220555665596	0.36	0.17	False	0.0	False	8.29065465857148e-06	False	0.0	ENSG00000235897
chr3	1	1	0.43553624920061895	0.16520934476769503	-0.5644637507993809	0.418	0.196	False	0.0	False	1.69948334538539e-06	False	0.0	ENSG00000248275
awhole	19	7	0.680729677294329	0.0243668391338337	-0.0518636211126644	0.765	0.485	False	0.001	False	0.000198107313089002	False	0.0	ENSG00000263766
chr5	1	1	0.9562606634891221	0.125232034900834	-0.0437393365108785	0.9520000000000001	0.431	False	0.0	False	8.246195640770889e-06	False	0.0	ENSG00000261468
chr17	1	1	0.9686903300330841	0.125056271461862	-0.0313096699669164	0.968	0.493	False	0.0	False	4.87403882615256e-05	False	0.0	ENSG00000260563
chr19	1	1	0.7656771643527779	0.132057450144806	-0.23432283564722198	0.746	0.406	False	0.0	False	5.48981725903008e-05	False	0.0	ENSG00000235884
chr11	1	1	0.940732458318486	0.125550963789089	0.0592675416815145	0.929	0.484	True	0.0	False	4.41938654738294e-06	False	0.0	ENSG00000242282
awhole	2	8	0.7215992342512679	0.0827350249088959	0.26092313781287396	0.711	0.379	False	0.001	False	2.50394350190808e-05	False	0.0	ENSG00000250950
chr2	1	1	0.13146253796070698	0.219354104359447	-0.8685374620392929	0.11900000000000001	0.0590000000000001	False	0.0	False	1.63505607120307e-06	False	0.0	ENSG00000271011
awhole	8	100	0.0762657431977959	0.0840916596479033	-0.19005192556481199	0.149	0.231	True	0.0	False	0.00243940283197075	False	0.0	ENSG00000273061
awhole	13	15	0.9837365411453991	0.0168073542916182	-0.0132674334993481	0.992	0.395	False	0.002	False	0.0016587002632269	False	0.0	ENSG00000264920
chr2	2	1	0.0322931149606316	0.20338136247996497	-0.8039150624870741	0.047	0.023	False	0.0	False	2.8902485424975298e-06	False	0.0	ENSG00000235903
