chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
awhole	16	2	0.133977557078897	0.0652784716850932	0.14764811561287802	0.08900000000000001	0.158	True	0.0	False	4.37282367289349e-05	False	0.0	ENSG00000259402
awhole	3	2	0.587558448744173	0.0730162755853438	-0.0697259148084126	0.636	0.431	False	0.0	False	6.28733706742324e-06	False	0.0	ENSG00000237280
awhole	6	12	0.5333818146512971	0.0609902191885487	0.24237570721605498	0.442	0.121	True	0.0	False	0.00014614844811333702	False	0.0	ENSG00000259705
awhole	60	2	0.0284777654969386	0.0302463537373586	0.11174817410994399	0.11800000000000001	0.065	True	0.0	False	0.00011440735341994299	False	0.0	ENSG00000232931
awhole	91	6	0.759672599527149	0.012146523204296999	-0.0397394526374335	0.6759999999999999	0.263	False	0.002	False	0.000778558533161666	False	0.0	ENSG00000226950
awhole	3	3	0.5652076318511011	0.0945223761592101	0.280112924276016	0.42700000000000005	0.021	True	0.0	False	8.527755870513241e-05	False	0.0	ENSG00000250091
awhole	2	2	0.696328826673942	0.0895820946366668	0.0682150729425339	0.6659999999999999	0.43	True	0.0	False	9.61280589539815e-06	False	0.0	ENSG00000279589
awhole	70	24	0.115386020367509	0.0353949517570973	-0.134319404869617	0.055999999999999994	0.026000000000000002	False	0.0	False	0.00107806787525289	False	0.0	ENSG00000235770
chr8	1	1	0.37573160050918497	0.17371396913987902	0.6242683994908149	0.363	0.19399999999999998	True	0.0	False	2.48038709693699e-06	False	0.0	ENSG00000253552
awhole	4	129	0.503009231677147	0.0720824232285509	-0.246202044230048	0.502	0.0570000000000001	False	0.004	False	0.00242637481490449	False	0.0	ENSG00000257913
chr14	4	1	0.50210071743529	0.0592812455294075	-0.171712019569425	0.701	0.29600000000000004	False	0.0	False	2.3429473595681896e-05	False	0.0	ENSG00000281404
awhole	3	225	0.5957158982332579	0.0756637577936192	-0.19857181525669396	0.593	0.258	False	0.001	False	0.00256362473508387	False	0.0	ENSG00000277170
awhole	13445	8934	0.0	0.0128115195504851	0.0512113596590877	0.0	0.0	True	0.0	False	6.32827124036339e-15	False	2.03933674288033	ENSG00000282057
chr2	1	1	0.286796902818985	0.18918835437357803	0.713203097181015	0.293	0.147	True	0.0	False	4.84736320105483e-06	False	0.0	ENSG00000272669
awhole	18	7	0.381344696671573	0.0347189496880569	0.100855478111556	0.449	0.155	True	0.0	False	8.31052326284443e-05	False	0.0	ENSG00000273373
awhole	13	5	0.9696111569701129	0.0172338415422629	0.0361524661460844	0.992	0.375	True	0.0	False	2.2713599899582e-05	False	0.0	ENSG00000241769
awhole	11	37	0.0342605875354033	0.077510295430432	0.284451520508529	0.082	0.037000000000000005	True	0.0	False	0.000690659656405801	False	0.0	ENSG00000237807
chr1	1	1	0.5503563752213629	0.15064096177804	-0.449643624778637	0.5479999999999999	0.278	False	0.0	False	1.43398590457533e-06	False	0.0	ENSG00000255389
chr4	1	1	0.695192110824537	0.137204812769251	0.30480788917546303	0.6920000000000001	0.373	True	0.0	False	2.28689124237569e-06	False	0.0	ENSG00000255647
chr5	1	1	0.9506697097937908	0.125232034900834	-0.0493302902062092	0.9520000000000001	0.48	False	0.0	False	2.1207650779953e-06	False	0.0	ENSG00000231154
awhole	4	16	0.9013287057384279	0.0418371217887928	-0.0942152389884354	0.9440000000000001	0.401	True	0.0	False	5.12206509282187e-05	False	0.0	ENSG00000228784
awhole	352	678	1.6797579522109803e-05	0.0351999042789211	0.140047674420354	0.0	0.0	True	0.00700000000000001	False	0.00604377337669804	False	8.74645984561384	ENSG00000179406
chr2	2	1	0.477115771938257	0.09648357368672501	0.265029199025379	0.53	0.237	True	0.0	False	1.8522291845179998e-05	False	0.0	ENSG00000270194
awhole	7	31	0.42541712219383204	0.056213493618994	-0.176321432808669	0.46	0.40700000000000003	True	0.0	False	0.000260187910510856	False	0.0	ENSG00000279329
awhole	2	3	0.313009070772732	0.125186264953247	0.253466546060765	0.35	0.284	True	0.0	False	1.2949448849664e-05	False	0.0	ENSG00000275632
awhole	24	4	0.241212139519831	0.0393400114155663	-0.137979322749642	0.251	0.19	False	0.0	False	0.000345171158452784	False	0.0	ENSG00000215039
awhole	16	39	0.0559266704301209	0.0706292437601488	0.0535800186512265	0.0610000000000001	0.414	False	0.0	False	0.000905731450805858	False	0.0	ENSG00000279050
awhole	4	5	0.847489476859303	0.053738018350437004	0.128591441338162	0.789	0.4	True	0.0	False	5.2653469888697104e-05	False	0.0	ENSG00000205562
awhole	42	1815	0.00783675795724847	0.059500813375407996	0.23748855840689	0.012	0.003	True	0.002	False	0.0018058425161973102	False	16.120413025834697	ENSG00000257219
chr1	15	1	0.465819957913627	0.0362937968852403	-0.117151188813277	0.494	0.231	False	0.0	False	0.000279891943904875	False	0.0	ENSG00000228794
awhole	89	9	0.0307996406614225	0.0252275579973209	0.0929865027931092	0.127	0.0	True	0.002	False	0.00138618118183986	False	0.0	ENSG00000177822
awhole	10	6	0.7385846974982672	0.0262650449485691	-0.0563750169314803	0.9229999999999999	0.414	True	0.0	False	2.1235715722101e-05	False	0.0	ENSG00000234160
awhole	79	155	0.267807594780663	0.0195245838678057	-0.0417301800837893	0.302	0.27	True	0.012	False	0.00919939858075414	False	0.0	ENSG00000231290
awhole	49	2	0.603537844879838	0.0226524386049198	-0.0750830346605924	0.397	0.19699999999999998	False	0.0	False	0.00025422473371983196	False	0.0	ENSG00000272752
awhole	22	10	0.766347979435246	0.021904338803256	0.0774990850771848	0.807	0.267	True	0.0	False	0.00047953439759351697	False	0.0	ENSG00000280099
awhole	4	3	0.18789585807270698	0.123654192007866	0.490085374701484	0.08900000000000001	0.044000000000000004	True	0.0	False	1.51217141464155e-05	False	0.0	ENSG00000263272
awhole	40	40	0.542426605169985	0.0219448989594014	-0.0228961675131432	0.508	0.48200000000000004	False	0.0	False	0.0007543036665695889	False	0.0	ENSG00000247679
chr7	2	1	0.760111786644839	0.0795218317145405	0.10716323530811801	0.792	0.397	True	0.0	False	3.38884963535513e-06	False	0.0	ENSG00000273245
chr3	2	1	0.864727707094004	0.0713791882306001	0.152261196126939	0.877	0.35200000000000004	True	0.0	False	3.3283622393742697e-06	False	0.0	ENSG00000181798
chr7	34	1	0.39613641556892604	0.0260507229133552	0.0389069191121192	0.457	0.341	True	0.0	False	8.40652150284615e-05	False	0.0	ENSG00000240498
chr18	1	1	0.9998188826050842	0.125	0.000181117394915553	1.0	0.467	False	0.0	False	3.4837446298841e-06	False	0.0	ENSG00000266126
chr2	1	1	0.894607493827797	0.126098908733823	-0.10539250617220301	0.879	0.452	False	0.0	False	1.15610025241963e-06	False	0.0	ENSG00000250790
awhole	2	2	0.683289276426293	0.0835305497947202	-0.148624181627327	0.741	0.374	False	0.0	False	7.76527714362318e-05	False	0.0	ENSG00000271858
chr5	22	1	0.0164625859292046	0.07210812294757599	0.28772483110070396	0.03	0.01	True	0.0	False	8.85836415659425e-05	False	0.0	ENSG00000240207
chr4	17	1	2.7565557274567e-05	0.11864736956987598	-0.470412606066932	0.002	0.0	False	0.0	False	2.18067299482261e-05	False	0.0	ENSG00000250326
awhole	3940	3174	4.44089209850063e-16	0.0183808045657729	0.073771238472726	0.0	0.0	True	0.012	False	4.9251627614932396e-05	False	2.6893576782319903	ENSG00000237187
awhole	41	13	0.0562574555673667	0.0465285937026278	0.18108588815728602	0.0580000000000001	0.045	True	0.0	False	0.00039222965640739503	False	0.0	ENSG00000225649
awhole	7	8	0.764216914201169	0.0478961050404418	-0.0117484452702081	0.62	0.43200000000000005	False	0.0	False	2.3302123172031e-05	False	0.0	ENSG00000249550
awhole	140	9	0.4342909374543761	0.0111701917930866	0.013390913289879998	0.562	0.46799999999999997	True	0.001	False	0.0008899228118547381	False	0.0	ENSG00000237978
awhole	201	12	0.0384909787764847	0.0270273107609958	0.00891890237185033	0.00700000000000001	0.33399999999999996	True	0.0	False	0.004640733680963289	False	0.0	ENSG00000250280
awhole	5	5	0.0110765469666084	0.12468858689664901	-0.475108724554516	0.0620000000000001	0.032	False	0.0	False	2.6086569276717604e-05	False	0.0	ENSG00000261338
awhole	78	29	0.00853978151395096	0.0275225859574437	0.0642000401491174	0.11199999999999999	0.119	False	0.001	False	0.00197080480103606	False	0.0	ENSG00000271811
chr5	1	1	0.9424015573488559	0.125550963789089	0.0575984426511438	0.922	0.467	True	0.0	False	1.5423746021481198e-06	False	0.0	ENSG00000264456
chr10	4	1	0.32483092641927896	0.0852939558364944	-0.2987595418692	0.33299999999999996	0.162	False	0.0	False	1.5934441998210998e-05	False	0.0	ENSG00000269386
awhole	17	2	0.613202109937612	0.0294666577769046	-0.0786801331165983	0.6509999999999999	0.324	False	0.0	False	2.58283059434428e-05	False	0.0	ENSG00000245849
awhole	2	2	0.419953145416306	0.11661574868378301	-0.44878140826828494	0.41100000000000003	0.152	False	0.0	False	4.6833132902879305e-06	False	0.0	ENSG00000274204
awhole	163	8	4.455696922533999e-10	0.0639519344468294	0.255360962783655	0.0	0.0	True	0.001	False	0.0010874878067586	False	0.0	ENSG00000213468
awhole	9	3	0.0130683009933258	0.100296502931381	0.38937640530518003	0.031	0.013999999999999999	True	0.0	False	3.1953657856576e-05	False	0.0	ENSG00000249502
chr7	1	1	0.623059385379008	0.142838297998478	0.37694061462099204	0.603	0.301	True	0.0	False	1.66304798931982e-06	False	0.0	ENSG00000246130
awhole	25	2	0.686858487168639	0.0263697438219865	-0.0409173870168176	0.564	0.366	False	0.0	False	0.00010556879350343	False	0.0	ENSG00000235545
awhole	1054	66	0.000865248355682358	0.0122115022733275	-0.0410423294192404	0.003	0.035	True	0.017	False	0.0141333484055479	False	0.0	ENSG00000196295
awhole	7	7	0.37064673735415704	0.0593796734249198	0.22361194421920497	0.426	0.17	True	0.0	False	1.95269525818942e-05	False	0.0	ENSG00000267886
awhole	168	3	0.49211454251260794	0.0122646441767722	-0.0223457620732423	0.413	0.331	False	0.002	False	0.000717827709084462	False	0.0	ENSG00000237188
awhole	275	90	0.0345098117790823	0.0139594092330135	0.0535158659307839	0.127	0.45399999999999996	True	0.00700000000000001	False	0.00531771294187311	False	0.0	ENSG00000242086
awhole	8	2	0.00392210682587912	0.15334092102092198	0.612947843013917	0.002	0.001	True	0.0	False	3.48050825327295e-05	False	0.0	ENSG00000280291
awhole	27	11	0.0462744490910915	0.0426946813867125	0.119437691216239	0.149	0.191	True	0.0	False	0.000596397672852356	False	0.0	ENSG00000279384
chr15	1	22	0.504441896424601	0.15588533609649	0.495558103575399	0.478	0.435	False	0.0	False	0.000269386015295914	False	0.0	ENSG00000274253
awhole	18	502	0.7940397947481971	0.0244300191775253	-0.0389147389076738	0.784	0.40399999999999997	False	0.00900000000000001	False	0.008591815620275998	False	0.0	ENSG00000273142
awhole	6	3	0.336143220525378	0.0659860139972147	-0.22654719211602498	0.384	0.182	False	0.0	False	2.48960150290856e-05	False	0.0	ENSG00000248008
chr3	1	1	0.707840925474282	0.13602910988616398	-0.29215907452571804	0.687	0.379	False	0.0	False	2.37524230184416e-06	False	0.0	ENSG00000255081
awhole	25	335	0.00129826314165227	0.0966863275558167	0.38605177099519605	0.0	0.0	True	0.00700000000000001	False	0.009931378306178741	False	0.0	ENSG00000232732
awhole	6	63	0.6857256231202491	0.0497282078243486	-0.0761925374257297	0.6509999999999999	0.21100000000000002	True	0.002	False	0.000948691172409699	False	0.0	ENSG00000279881
chr9	65	1	0.0108880726546762	0.0358133662552372	0.10830150502393499	0.05	0.06	True	0.001	False	0.00052824257422257	False	0.0	ENSG00000228649
awhole	382	43	2.1263991678566198e-09	0.0483409405886508	0.19259939420172698	0.0	0.0	True	0.004	False	0.0025230750496512103	False	0.0	ENSG00000251513
awhole	34	21	0.135594794529858	0.0394001037787673	-0.14934128562808402	0.134	0.07400000000000001	False	0.0	False	0.0006899150323325111	False	0.0	ENSG00000273329
chr16	1	1	0.546165197071078	0.15064096177804	-0.45383480292892203	0.536	0.27699999999999997	False	0.0	False	6.896296362302049e-06	False	0.0	ENSG00000272455
chr6	11	1	0.23632902554156698	0.0654213294823635	0.218491605825834	0.161	0.087	True	0.0	False	5.86673418931927e-05	False	0.0	ENSG00000224905
awhole	41	11	0.317584969151246	0.0310652018924798	-0.11337781608637999	0.218	0.252	False	0.0	False	0.000404905500824282	False	0.0	ENSG00000244300
awhole	7	3	0.15702113754594102	0.0880772814082484	0.34082453396571694	0.145	0.062	True	0.0	False	8.09936815167056e-05	False	0.0	ENSG00000226053
chr1	1	1	0.695921328753673	0.13602910988616398	-0.304078671246327	0.705	0.33799999999999997	False	0.0	False	2.38836980072099e-05	False	0.0	ENSG00000276931
chr3	2	1	0.938559535885275	0.0669210220935367	-0.04687548751407	0.9420000000000001	0.441	False	0.001	False	6.4014529173817e-05	False	0.0	ENSG00000261758
awhole	238	150	0.00313684179720786	0.0231873683027029	-0.0732764934606049	0.016	0.0	False	0.011	False	0.0114562611883036	False	0.0	ENSG00000253553
awhole	10	22	0.24823377539742603	0.0716924359612904	0.286885176712889	0.147	0.018000000000000002	True	0.0	False	0.000259513227711894	False	0.0	ENSG00000227117
chrX	1	1	0.6065632602273909	0.144178031880242	0.393436739772609	0.605	0.32	True	0.0	False	1.53164976401943e-06	False	0.0	ENSG00000260855
awhole	15	11	0.7642480401120259	0.0195918054223356	0.0284411325906908	0.963	0.37799999999999995	False	0.0	False	0.000274863014624649	False	0.0	ENSG00000234771
awhole	33	78	0.119577521111722	0.0397418239685911	0.157808433476419	0.146	0.013000000000000001	True	0.001	False	0.0011369816928744599	False	0.0	ENSG00000257475
chr6	4	1	0.156915856273373	0.0964421306502758	0.25203471068187805	0.261	0.203	True	0.0	False	7.142587978514751e-06	False	0.0	ENSG00000216895
awhole	5	2	0.722406637528259	0.0551374856718888	-0.078219598070645	0.674	0.371	False	0.0	False	1.090797011849e-05	False	0.0	ENSG00000223571
awhole	2	128	0.236261163288833	0.13645054881752802	0.319198561919378	0.26	0.359	True	0.001	False	0.00109413939200054	False	0.0	ENSG00000279491
awhole	6005	81	0.000167308698060586	0.00830310807589665	0.0332103341178001	0.001	0.0	True	0.005	False	0.0061270010783907	False	8.69482584923675	ENSG00000242125
awhole	8	12	0.409017910412726	0.0745519070350594	-0.29694439334931605	0.16699999999999998	0.23800000000000002	False	0.0	False	0.00012673646446992299	False	0.0	ENSG00000279836
chr2	1	1	0.988001103861037	0.12500317424438	-0.0119988961389632	0.99	0.49	True	0.0	False	9.083644840757191e-07	False	0.0	ENSG00000254682
awhole	63	11	0.00776631602792954	0.0417999870493354	-0.14237763096021303	0.013000000000000001	0.033	False	0.002	False	0.00202692629746992	False	0.0	ENSG00000280152
awhole	7	4	0.664798967678877	0.0465005426500394	-0.0666650421841402	0.6459999999999999	0.384	False	0.0	False	4.4947134921202705e-05	False	0.0	ENSG00000268230
awhole	47	374	0.865218806431968	0.015943652386761004	-0.0418294243843282	0.73	0.34600000000000003	True	0.012	False	0.00702811515757473	False	0.0	ENSG00000212978
awhole	73	68	0.008345240350099759	0.0332482862762615	0.0994512782263044	0.0639999999999999	0.47600000000000003	True	0.003	False	0.00161036100910961	False	0.0	ENSG00000250608
awhole	3	5	0.837979258549023	0.0584501304668359	-0.191105995663305	0.83	0.21100000000000002	False	0.0	False	1.93838376703059e-05	False	0.0	ENSG00000280376
chr4	1	1	0.43919492911570296	0.16389585845321603	0.560805070884297	0.467	0.20199999999999999	True	0.0	False	1.73488301147273e-06	False	0.0	ENSG00000269938
awhole	4	2	0.0775552695113237	0.16369133647013598	0.655173680348829	0.023	0.006	True	0.0	False	3.2218468972722305e-05	False	0.0	ENSG00000279520
awhole	51	14	0.279528776565997	0.0248697467441033	0.0957921661245618	0.295	0.08199999999999999	True	0.001	False	0.000740223185886846	False	0.0	ENSG00000215022
chr1	114	1	0.0354332968497071	0.0304310427683708	0.119656752970684	0.031	0.013000000000000001	True	0.0	False	0.00012866491633323202	False	0.0	ENSG00000253352
awhole	94	94	0.0577665843200311	0.031308260955345	0.125179940469021	0.033	0.001	True	0.00700000000000001	False	0.00448715923528198	False	0.0	ENSG00000277152
awhole	431	201	0.0119037057628857	0.0197630576927352	0.0783774021240133	0.004	0.0	True	0.002	False	7.49998969480359e-05	False	81.2226394474858	ENSG00000223685
chr14	1	5	0.7939936591511702	0.13014534448074802	0.20600634084882996	0.7929999999999999	0.35100000000000003	False	0.0	False	5.07736474549825e-05	False	0.0	ENSG00000274825
chr2	6	1	0.0655955370790514	0.128047438645646	-0.508595131237659	0.03	0.012	False	0.0	False	2.47733211171663e-05	False	0.0	ENSG00000253893
chr1	1	3	0.8833618199174841	0.126942596007983	-0.116638180082516	0.8809999999999999	0.239	True	0.0	False	1.18695471933439e-05	False	0.0	ENSG00000262420
awhole	4	4	0.495285115246844	0.0701491027329509	-0.256112996625746	0.529	0.203	False	0.0	False	4.71467219296251e-05	False	0.0	ENSG00000276672
chrX	1	27	0.392878821984938	0.171253440831112	0.6071211780150619	0.408	0.161	True	0.0	False	0.000307291239261431	False	0.0	ENSG00000198221
awhole	2	107	0.695219036281475	0.0860695171149822	-0.28484363663903	0.7	0.32799999999999996	False	0.001	False	0.00164096744445352	False	0.0	ENSG00000243224
awhole	5	6	0.4674232486536021	0.0690126882888685	0.159433700870971	0.455	0.335	True	0.0	False	4.13013107569693e-05	False	0.0	ENSG00000260361
chr4	7	1	0.295811961646615	0.0607544359578162	0.15467296390646898	0.369	0.243	True	0.0	False	2.3110515699476002e-05	False	0.0	ENSG00000257027
awhole	10	4	0.164179836529314	0.0835273094043425	0.213839301520187	0.075	0.11699999999999999	True	0.0	False	8.5592751108754e-05	False	0.0	ENSG00000278829
awhole	45	360	0.992218476157625	0.0114932320792799	-0.008171105862234459	0.9440000000000001	0.21	False	0.00900000000000001	False	0.0102247113262162	False	0.0	ENSG00000225791
awhole	581	10	0.000354226321143125	0.0125512818376068	0.0499660376261368	0.041	0.0	True	0.093	False	0.0220241215164012	False	0.0	ENSG00000197182
awhole	6	22	0.338207868847887	0.0473219233580869	-0.149376603326458	0.7040000000000001	0.32	True	0.0	False	0.000158563977193493	False	0.0	ENSG00000230461
awhole	644	48	0.086105983148668	0.0068645399560939	-0.0201819102579393	0.316	0.322	False	0.011	False	0.00856327581464167	False	0.0	ENSG00000255468
awhole	2	113	0.127553767682604	0.158473864405826	-0.577817991064351	0.163	0.225	True	0.001	False	0.00100799403337948	False	0.0	ENSG00000261366
awhole	10	102	0.633060117328258	0.0402791236021403	0.101574827849642	0.601	0.341	False	0.001	False	0.000878526709879979	False	0.0	ENSG00000260896
chr9	1	1	0.772057794662783	0.13151075581457902	-0.22794220533721696	0.773	0.389	False	0.0	False	1.82810446447412e-06	False	0.0	ENSG00000282304
chr11	1	1	0.463109618656391	0.16056233199640196	-0.536890381343609	0.495	0.23399999999999999	False	0.0	False	2.39105838328868e-06	False	0.0	ENSG00000241163
awhole	2	20	0.35157613920551395	0.117065556150374	0.25518764666107896	0.406	0.451	False	0.001	False	0.000186867466180907	False	0.0	ENSG00000280079
awhole	49	148	0.376295054096105	0.0205970823956943	0.0349924142351963	0.479	0.466	False	0.00800000000000001	False	0.00897156886764483	False	0.0	ENSG00000241684
awhole	2	3	0.27829312729963696	0.128606764442556	-0.449971768500496	0.313	0.248	False	0.0	False	0.00011504201307199799	False	0.0	ENSG00000203635
awhole	50	2	0.397446949361239	0.019068071184512002	0.0727033975698506	0.562	0.184	True	0.0	False	8.918770469457099e-05	False	0.0	ENSG00000232160
awhole	12	6	0.0027424803891490396	0.12655122843977198	0.503825569083146	0.0	0.003	True	0.0	False	0.00011005024621968401	False	0.0	ENSG00000225914
chr1	1	22	0.554093209704825	0.15064096177804	0.445906790295175	0.521	0.42	True	0.0	False	4.49837763172312e-05	False	0.0	ENSG00000229896
chr13	1	2	0.7395930813427251	0.133604461047144	0.260406918657275	0.733	0.484	True	0.0	False	3.35594154848851e-05	False	0.0	ENSG00000278972
chr11	2	1	0.375004382731327	0.12176386279679302	-0.467726537717406	0.37799999999999995	0.14300000000000002	False	0.0	False	2.70937082202938e-06	False	0.0	ENSG00000261799
chr4	1	1	0.806027036153989	0.129391485234741	0.193972963846011	0.813	0.40299999999999997	True	0.0	False	1.5193369402588498e-06	False	0.0	ENSG00000278467
chr18	2	1	0.26745098885273105	0.14834904089720002	-0.5861487308873841	0.191	0.071	False	0.0	False	1.15212079838667e-05	False	0.0	ENSG00000280228
awhole	1217	21	0.0	0.0450737605937025	-0.17946040925161	0.0	0.0	False	0.016	False	0.0115496225248748	False	0.0	ENSG00000228221
awhole	21	53	0.14144428465524803	0.0497631558169907	0.18419128127025797	0.153	0.09699999999999999	True	0.0	False	0.0006482813703136969	False	0.0	ENSG00000227954
awhole	829	4487	0.7641848390766691	0.00423829165187611	0.0153088287941974	0.643	0.0	True	0.025	False	0.0025208378790232398	False	3.74304752452136	ENSG00000213904
awhole	4	3	0.4070555737928	0.0902777957605803	0.315848020471255	0.276	0.163	True	0.0	False	5.76028993004574e-06	False	0.0	ENSG00000259797
chr5	2	1	0.865264527496175	0.0711624697723529	0.117767147915636	0.878	0.354	True	0.0	False	2.67711983914509e-06	False	0.0	ENSG00000267838
awhole	5	487	0.853625138308363	0.0447187422840122	0.00950432180310745	0.843	0.234	True	0.0	False	1.3592248059857099e-05	False	171.347307560924	ENSG00000235499
awhole	2	3	0.319834999468004	0.11898349217757401	-0.36011296711286	0.39	0.264	False	0.0	False	1.63786398255095e-05	False	0.0	ENSG00000236345
chr15	2	2	0.3816727959662589	0.118696626001989	-0.449261064188076	0.39399999999999996	0.16399999999999998	False	0.0	False	0.00023486924233728798	False	0.0	ENSG00000236810
awhole	201	57	0.926448774990585	0.0057277169331865704	0.008756638518438109	0.925	0.293	True	0.004	False	0.00343660713645422	False	0.0	ENSG00000222035
chr1	3	1	0.999865762935179	0.041897397921632995	0.0113818259593508	1.0	0.45899999999999996	True	0.0	False	2.83181823090839e-06	False	0.0	ENSG00000278768
awhole	15	6	0.538742697904561	0.0332899784545954	-0.0715806286852914	0.584	0.268	False	0.0	False	0.000318270042907631	False	0.0	ENSG00000230487
chr16	1	1	0.19513695983693302	0.205832212445496	-0.804863040163067	0.203	0.09	False	0.0	False	2.43528924515068e-06	False	0.0	ENSG00000279801
awhole	4	210	0.664973656687865	0.0618135006588292	-0.12754432747109598	0.65	0.419	True	0.002	False	0.0028428109268756603	False	0.0	ENSG00000262049
awhole	5	41	0.0411533462888031	0.12479304006117099	-0.498125052407765	0.054000000000000006	0.004	False	0.0	False	0.000358291819868128	False	0.0	ENSG00000275106
chr7	53	1	0.6323483538264429	0.0225381218427214	0.0511274106688595	0.353	0.239	True	0.0	False	0.000836502291714059	False	0.0	ENSG00000236088
awhole	5	107	0.7999876280507641	0.0482724482255703	-0.147138983151746	0.773	0.064	True	0.002	False	0.00154418693311575	False	0.0	ENSG00000239569
chr19	1	77	0.0662186494784325	0.23413927336427695	0.9337813505215681	0.0629999999999999	0.033	True	0.001	False	0.00212130769698993	False	0.0	ENSG00000273211
awhole	9	3	0.8022513102964259	0.0344149020869016	0.11954687685529598	0.7959999999999999	0.27899999999999997	True	0.0	False	1.9278935996735997e-05	False	0.0	ENSG00000259287
awhole	16	4	0.0068318069009512	0.0904111229279891	0.35247592048821097	0.013999999999999999	0.008	True	0.0	False	0.000135733085321332	False	0.0	ENSG00000229388
chr12	1	1	0.31335565689815803	0.183844565116585	0.6866443431018421	0.325	0.166	True	0.0	False	5.29730529463812e-06	False	0.0	ENSG00000247373
awhole	4	12	0.22548868980551198	0.0811640712771305	-0.28287376156334104	0.405	0.10099999999999999	False	0.0	False	0.000148508600906316	False	0.0	ENSG00000260219
awhole	4	3	0.5570783222824929	0.0710203639539085	-0.0024650408341973	0.5329999999999999	0.38299999999999995	False	0.0	False	1.6056943035192003e-05	False	0.0	ENSG00000247970
awhole	658	1151	5.681034862536899e-07	0.0274344226134885	0.10988868532020402	0.0	0.0	True	0.025	False	0.0137997768885284	False	4.05911368011747	ENSG00000225206
chr2	6	1	0.6152668882760071	0.0588175321571068	0.142389864044083	0.506	0.28800000000000003	True	0.0	False	3.04958855790183e-05	False	0.0	ENSG00000279088
awhole	127	38	0.33335654788015195	0.0212274377886828	0.0803301775091483	0.114	0.017	True	0.00700000000000001	False	0.00149153051610584	False	0.0	ENSG00000270894
awhole	6	96	0.36627533337725604	0.0748271467185636	0.0356910404587296	0.273	0.495	True	0.002	False	0.000714096224898264	False	0.0	ENSG00000231527
awhole	2	2	0.9467321762902329	0.0673145522548432	-0.0326978178725785	0.932	0.46799999999999997	False	0.0	False	3.87411296403073e-05	False	0.0	ENSG00000237248
chr16	1	1	0.9044650308791908	0.126098908733823	0.0955349691208092	0.8909999999999999	0.45899999999999996	True	0.0	False	6.2431960647924e-06	False	0.0	ENSG00000260493
awhole	63	34	0.7174930743786159	0.0170438769707843	-0.0555011490326118	0.506	0.15	False	0.001	False	0.000995333564919765	False	0.0	ENSG00000267106
awhole	12	22	0.207001638797285	0.0555485955538617	0.219959353131763	0.217	0.349	True	0.0	False	0.000348446216877352	False	0.0	ENSG00000230149
chr1	1	1	0.275390445641928	0.19129124999331895	-0.724609554358072	0.28300000000000003	0.149	False	0.0	False	3.4785204295895202e-06	False	0.0	ENSG00000242622
chr9	1	1	0.600681281786211	0.14485321882289498	0.399318718213789	0.588	0.267	True	0.0	False	5.57824761471259e-06	False	0.0	ENSG00000261786
chr17	1	1	0.251273396692555	0.19503860529182002	-0.7487266033074449	0.23	0.15	False	0.0	False	7.2906396437755205e-06	False	0.0	ENSG00000279147
awhole	2700	986	7.220317828915408e-05	0.013327360088788001	0.053233488617034	0.0	0.0	True	0.27	False	0.0689881624328428	False	1.9649860190381203	ENSG00000249669
awhole	9	5	0.406624049277945	0.0479952128282106	-0.15305870172037198	0.49700000000000005	0.259	False	0.001	False	0.00020836308915817	False	0.0	ENSG00000231407
awhole	4805	1969	0.0	0.024905177230694	0.0994235806979082	0.0	0.0	True	0.004	False	7.99852061250661e-08	False	3.58739081514436	ENSG00000270069
chr19	1	21	0.0991987851033356	0.22592010152560302	-0.900801214896664	0.105	0.29100000000000004	False	0.0	False	0.000421835647495428	False	0.0	ENSG00000246465
chr10	34	1	0.8054577079046971	0.0199199902298971	-0.0549178659238512	0.684	0.305	False	0.0	False	0.000122984565610995	False	0.0	ENSG00000231607
chr2	1	25	0.36021854953757204	0.17647167964252397	0.639781450462428	0.364	0.251	True	0.003	False	0.000136894656669329	False	0.0	ENSG00000218416
chr2	2	1	0.37517871354002796	0.12257874721150801	-0.165228266689157	0.348	0.344	False	0.0	False	2.67554450872343e-06	False	0.0	ENSG00000261351
awhole	14065	61	0.0	0.0159376106677722	0.0635673702234576	0.0	0.0	True	0.428	False	0.422538385652505	False	0.0	ENSG00000230590
awhole	3	2	0.16012371904234898	0.110134110985051	-0.41963283670342205	0.252	0.10099999999999999	False	0.0	False	1.2860381565005199e-05	False	0.0	ENSG00000269889
chr10	1	1	0.0446948073483808	0.23956140585769	-0.9553051926516191	0.046	0.022000000000000002	False	0.0	False	2.03292407241484e-06	False	0.0	ENSG00000255135
awhole	2145	72	0.00011237965089328	0.0110997124332698	0.0164940367837287	0.002	0.0	True	0.0639999999999999	False	0.0557107246613275	False	0.0	ENSG00000265257
awhole	174	30	0.618222367900219	0.00877337652416383	-0.0132343360325038	0.674	0.022000000000000002	True	0.003	False	0.00346112484421268	False	0.0	ENSG00000249042
