chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
awhole	8	174	0.29801436334015197	0.084082912239627	0.331726910342224	0.13	0.32299999999999995	True	0.002	False	0.00113952810682993	False	0.0	ENSG00000231154
awhole	4	520	0.4501501187311339	0.08498641348766399	-0.328220346661252	0.34600000000000003	0.231	False	0.001	False	0.00204698968116523	False	0.0	ENSG00000228784
awhole	57	4	0.15093347765912804	0.0382798468930222	0.13996840992334803	0.05	0.035	True	0.0	False	0.000329818501858758	False	0.0	ENSG00000179406
awhole	12	196	0.39735842365994	0.0330919167836849	0.11405020616087301	0.6859999999999999	0.19699999999999998	True	0.00600000000000001	False	0.004243787769452671	False	0.0	ENSG00000270194
awhole	3	6	0.7407534613136261	0.0585473243947579	0.0802424833232152	0.838	0.41100000000000003	True	0.0	False	2.6981791207525398e-05	False	0.0	ENSG00000275632
awhole	6	3	0.9065498529621229	0.0344389511790641	0.0842337192722797	0.9259999999999999	0.34299999999999997	True	0.0	False	3.63885969536515e-05	False	0.0	ENSG00000279555
awhole	49	11	0.442033502342314	0.0227197304770966	0.0903861754310902	0.406	0.081	True	0.0	False	0.000263132571554525	False	0.0	ENSG00000215039
awhole	16	43	0.250304716073742	0.0647204393175984	-0.0785728344437311	0.091	0.045	False	0.001	False	0.00201125744966613	False	0.0	ENSG00000279050
chr6	1	1	0.4454705885910471	0.16389585845321603	-0.554529411408953	0.439	0.222	False	0.0	False	4.20945451795607e-06	False	0.0	ENSG00000234608
awhole	13	265	0.726254153638203	0.0391674748771046	0.142171853350225	0.531	0.027999999999999997	True	0.013	False	0.00649860195906438	False	0.0	ENSG00000205562
chr10	17	1	0.157605397168045	0.0394133910162183	0.14354180992849802	0.34700000000000003	0.14300000000000002	True	0.001	False	0.000292446696197546	False	0.0	ENSG00000229124
awhole	12	4662	0.322307475805791	0.0470261265200995	0.18069774856190599	0.406	0.003	True	0.08	False	0.00492560985520596	False	9.36447746202609	ENSG00000227388
awhole	34	10650	0.318491813058828	0.0414632002477558	0.160233723200149	0.109	0.013999999999999999	True	0.025	False	0.00300005056389718	False	6.93508950964733	ENSG00000163364
awhole	185	492	0.6161059356005361	0.0118899839493905	-0.007971438511474641	0.396	0.073	True	0.046	False	0.0011712810264085099	False	20.273455164771	ENSG00000177822
chr1	1	1	0.15775168073390802	0.213987875657802	0.842248319266092	0.156	0.091	True	0.0	False	1.3616840942587401e-06	False	0.0	ENSG00000272892
awhole	47	2	0.00178371075176864	0.0503945589893302	-0.19200671967864302	0.024	0.0070000000000000106	False	0.003	False	0.00105368082042168	False	0.0	ENSG00000228043
chr8	1	29	0.149069665893156	0.215623512066125	0.850930334106844	0.132	0.215	True	0.0	False	0.00032688056955421096	False	0.0	ENSG00000258976
awhole	80	83	0.42750935911359206	0.0181075699279467	0.0653856028971154	0.365	0.358	True	0.005	False	0.00339770710281317	False	0.0	ENSG00000231290
awhole	2	469	0.581421390741955	0.0933783559098691	0.133260893354748	0.61	0.021	True	0.011000000000000001	False	0.008514430578804971	False	0.0	ENSG00000267757
chr18	1	1	0.8242529342927809	0.12863722128301802	-0.17574706570721899	0.8109999999999999	0.396	False	0.0	False	1.13843797724389e-05	False	0.0	ENSG00000280132
chr1	4	1	0.48215960988669	0.0587672864503171	0.0939384624510711	0.7170000000000001	0.37799999999999995	True	0.0	False	6.21794118838004e-06	False	0.0	ENSG00000250899
awhole	8	20	0.9198218344544359	0.0338646849304585	-0.0186314930109535	0.862	0.184	True	0.002	False	4.9625721330492895e-05	False	0.0	ENSG00000232485
awhole	4	2	0.495064870593534	0.0814716118325445	-0.115311059467284	0.406	0.327	False	0.0	False	3.16122537011854e-05	False	0.0	ENSG00000273245
chr17	1	23	0.427248252951729	0.16652931205841298	0.572751747048271	0.435	0.451	True	0.0	False	0.000234237321802944	False	0.0	ENSG00000261202
awhole	7	5	0.484415090261872	0.0622949159201819	-0.11940447840501099	0.37200000000000005	0.29100000000000004	False	0.0	False	5.7949276138447e-05	False	0.0	ENSG00000181798
chr1	1	1177	0.835974679258984	0.12863722128301802	0.164025320741016	0.8290000000000001	0.384	False	0.01	False	0.00910977102651322	False	0.0	ENSG00000270638
awhole	3	39	0.7609750640244519	0.0699587245202047	0.244250407120243	0.69	0.207	True	0.001	False	0.000195869416780847	False	0.0	ENSG00000261068
awhole	4	27	0.011387128653901001	0.19942236745217004	-0.7990600754520899	0.004	0.0060000000000000105	False	0.0	False	7.23337380501565e-05	False	0.0	ENSG00000227053
awhole	32	16	0.40848957562114396	0.0230866526654317	-0.0617382154305748	0.583	0.303	False	0.0	False	0.00018793577973808	False	0.0	ENSG00000278600
chr3	1	1	0.36105465175849	0.17647167964252397	0.6389453482415101	0.355	0.20600000000000002	True	0.0	False	1.21535752595214e-06	False	0.0	ENSG00000259248
chr2	1	924	0.6097677939919071	0.144178031880242	0.390232206008093	0.628	0.401	True	0.005	False	0.00299483228554798	False	0.0	ENSG00000250790
awhole	34	3	0.20215180280845496	0.0281215138695899	-0.11065877171629303	0.374	0.13	False	0.001	False	0.00016263581854358798	False	0.0	ENSG00000240207
awhole	21	20	0.497005885855181	0.0250292197101302	-0.0886417077924568	0.703	0.278	False	0.0	False	0.000154483185632603	False	0.0	ENSG00000267279
awhole	3940	43110	0.033490544491305	0.00428032751405868	0.0154588300503096	0.08800000000000001	0.0	True	0.002	False	1.3256062914024402e-13	False	1.79292524297189	ENSG00000237187
awhole	7	2	0.705367477127595	0.0563138587774928	0.21801254942605303	0.473	0.159	True	0.0	False	8.13015342404633e-06	False	0.0	ENSG00000225793
chr1	1	1	0.158679602167483	0.213987875657802	0.841320397832517	0.158	0.07	True	0.0	False	6.78833663503298e-07	False	0.0	ENSG00000249550
chr6	4	1	0.553632993617848	0.0793735608946123	0.0739219087875138	0.419	0.391	True	0.0	False	5.8780014189352406e-06	False	0.0	ENSG00000228223
awhole	29	2	0.87350865776391	0.0186003524674126	-0.00248322847637583	0.821	0.461	False	0.0	False	0.00028713049362905096	False	0.0	ENSG00000250280
chr19	1	2	0.38509552126014596	0.172142936043015	0.614904478739854	0.349	0.284	True	0.0	False	1.12594138935718e-05	False	0.0	ENSG00000275383
awhole	16	87	0.4494036486240321	0.0263349704648864	-0.0292932735453788	0.775	0.44299999999999995	False	0.0	False	0.0009148739543003439	False	0.0	ENSG00000261338
awhole	2	2	0.550958610445145	0.102932497204827	0.0815849549004168	0.512	0.44799999999999995	True	0.0	False	1.41395859347693e-05	False	0.0	ENSG00000229891
awhole	239	27	1.16489056622981e-07	0.0544066556138834	0.217936793353889	0.0	0.0	True	0.005	False	0.00505896356831581	False	0.0	ENSG00000213468
awhole	2	2	0.20759843237381198	0.13855220665673698	0.421816359311615	0.253	0.151	True	0.0	False	3.32918403955773e-06	False	0.0	ENSG00000279233
chr11	1	1	0.8508499975667471	0.127915314424191	0.14915000243325302	0.836	0.42	True	0.0	False	3.8049659720762497e-06	False	0.0	ENSG00000261485
chr1	2	1	0.24864032356106602	0.13452098668843301	-0.315325651651597	0.27899999999999997	0.237	False	0.0	False	4.66747808625101e-06	False	0.0	ENSG00000227542
chr15	4	1	0.5812579934725579	0.0711437081903224	0.26378166843412304	0.488	0.21	True	0.0	False	1.75308108776306e-05	False	0.0	ENSG00000215424
awhole	11	11	0.752842229873057	0.0317617525007474	0.0542530429502852	0.8059999999999999	0.446	False	0.0	False	9.89314679344933e-05	False	0.0	ENSG00000245149
chr3	3	1	0.5812613070276221	0.076872174595312	-0.234585773047999	0.588	0.23800000000000002	False	0.0	False	9.48581028170636e-06	False	0.0	ENSG00000243179
awhole	2	42	0.30865435122773605	0.147288734827467	0.5867413462236801	0.19	0.013000000000000001	True	0.0	False	0.00017455833696033998	False	0.0	ENSG00000278993
awhole	3	12	0.587175908990864	0.0880789059705187	-0.33980834787278	0.484	0.223	False	0.0	False	4.31891764079984e-05	False	0.0	ENSG00000246130
awhole	1049	57	2.0202666768387403e-06	0.0199486817730579	-0.0789032745258849	0.0	0.0	False	0.012	False	0.0128727032024554	False	0.0	ENSG00000196295
awhole	7	78	0.7728835751606059	0.0393015157990881	0.0481994610992675	0.809	0.389	True	0.0	False	0.000776433130722509	False	0.0	ENSG00000280037
awhole	1109	122	0.0318083561930869	0.0101463053613226	0.0397453402359433	0.026000000000000002	0.005	True	0.097	False	0.00351244128560935	False	11.589388017095098	ENSG00000237188
chr3	358	1	0.017820251101985003	0.013450611913682	0.0440461829469099	0.08800000000000001	0.085	True	0.003	False	0.000738131028878097	False	0.0	ENSG00000214548
chr5	11	1	0.134151260289051	0.0727240603320229	0.290781318293502	0.09699999999999999	0.045	True	0.0	False	1.2966887191545599e-05	False	0.0	ENSG00000242086
awhole	4	2	0.7445923038391401	0.0624179160223825	0.0840140481577412	0.66	0.395	True	0.0	False	2.0390217564392198e-05	False	0.0	ENSG00000279384
awhole	16	3	0.261234518666694	0.0384954805726657	-0.0503057860385554	0.435	0.344	False	0.0	False	5.6690856731767006e-05	False	0.0	ENSG00000261286
chr15	1	376	0.40420545564567795	0.16906620754143	0.595794544354322	0.387	0.38	True	0.0060000000000000105	False	0.0063684128635856894	False	0.0	ENSG00000274253
awhole	6	527	0.250313358310161	0.072824803360164	0.222667125800143	0.294	0.469	False	0.00900000000000001	False	0.00995832196197133	False	0.0	ENSG00000279881
chr15	1	1	0.943920145886327	0.125550963789089	-0.0560798541136727	0.9079999999999999	0.466	False	0.0	False	2.16881479830899e-05	False	0.0	ENSG00000267481
awhole	40	3	0.127900052205177	0.0422431182208388	0.0274924749050656	0.07400000000000001	0.24100000000000002	False	0.0	False	7.04444980452745e-05	False	0.0	ENSG00000093100
awhole	444	466	0.00221051246533799	0.0244136395457756	0.0956092840585359	0.001	0.001	True	0.033	False	0.0272218455995051	False	0.0	ENSG00000251513
chr5	1	1	0.0874173746482829	0.229242005172332	0.9125826253517171	0.094	0.035	True	0.0	False	1.07415374084319e-06	False	0.0	ENSG00000279792
awhole	8	17	0.12070260134250699	0.0827707523514958	-0.326059557733348	0.141	0.2	False	0.0	False	0.000192649042438875	False	0.0	ENSG00000280407
awhole	106	114	0.0553380018500168	0.0314049020666774	0.115009967281805	0.025	0.037000000000000005	True	0.00600000000000001	False	0.00525074773230516	False	0.0	ENSG00000244300
awhole	2	2	0.323207220765492	0.119014948572801	-0.38555899672513	0.379	0.195	False	0.0	False	8.890196393052111e-06	False	0.0	ENSG00000261560
chr6	2	1	0.118451638295929	0.161434232185357	0.5907409189698211	0.135	0.078	True	0.0	False	1.31845067150582e-05	False	0.0	ENSG00000259583
awhole	6	4	0.42439137486615097	0.0795514868211271	-0.307147790160429	0.237	0.11	False	0.0	False	2.4282779001905102e-05	False	0.0	ENSG00000230091
awhole	2	3	0.26431964320880497	0.13135672710427698	0.46886262267631	0.29100000000000004	0.162	True	0.0	False	7.1872642606329896e-06	False	0.0	ENSG00000231113
awhole	8	144	0.754320948785968	0.0487222994416087	-0.19007849817042802	0.54	0.306	False	0.0	False	0.0005098402082508451	False	0.0	ENSG00000204241
awhole	32	126	0.260386428709542	0.0353141472855446	-0.13410881064510602	0.218	0.294	False	0.004	False	0.0043834844721382105	False	0.0	ENSG00000234771
awhole	6	83	0.210222969595172	0.0737580678345177	0.259108186049019	0.293	0.024	True	0.0	False	0.000826020461536014	False	0.0	ENSG00000278875
awhole	28	17	0.21592235506360502	0.038402559005458	0.148313668960788	0.204	0.22	True	0.0	False	0.00027245783230933596	False	0.0	ENSG00000257475
chr14	2	1	0.643004011707051	0.0861056761255076	0.16351599446499	0.7	0.36200000000000004	True	0.001	False	9.08038147051649e-06	False	0.0	ENSG00000275457
awhole	2	125	0.464188840970825	0.12573839162432499	0.502594942408491	0.337	0.138	True	0.0	False	0.00194781596930338	False	0.0	ENSG00000237943
awhole	548	2	0.0014527053118607	0.0221904567518313	0.0888482284064362	0.0	0.0	True	0.005	False	0.00302612941040925	False	0.0	ENSG00000242125
awhole	14	2	0.40523946466808103	0.0314344699031191	-0.0469330963720398	0.664	0.391	False	0.0	False	0.000411898512038933	False	0.0	ENSG00000280152
chr18	1	1	0.922781941785756	0.125550963789089	-0.0772180582142437	0.922	0.47600000000000003	False	0.0	False	3.0843581918960104e-05	False	0.0	ENSG00000276744
awhole	2	3	0.934974166271848	0.0669494939599489	0.10108427132864199	0.943	0.353	True	0.0	False	3.5213618433394e-06	False	0.0	ENSG00000269514
awhole	1090	606	0.00780986510110937	0.0110605686345895	0.0258048147881342	0.00900000000000001	0.0	True	0.179	False	0.14824544726217	False	1.47438822452034	ENSG00000253352
awhole	15	5	0.570197917301699	0.0336236734773503	-0.108536961508847	0.5770000000000001	0.257	False	0.0	False	4.1298089698438296e-05	False	0.0	ENSG00000230417
chr14	1	44	0.7632331578904129	0.132057450144806	0.236766842109587	0.758	0.276	True	0.001	False	0.0007707037978632589	False	0.0	ENSG00000274825
awhole	6	14	0.21623878324898801	0.0798518488930672	-0.295218945892707	0.23	0.19699999999999998	False	0.0	False	0.00040042131673589904	False	0.0	ENSG00000234327
chr12	1	1	0.32051116084825604	0.182655624386066	0.679488839151744	0.337	0.17800000000000002	True	0.0	False	1.38060081333879e-06	False	0.0	ENSG00000278041
awhole	7	281	0.681763038108981	0.0518141312154999	0.0771293562641198	0.519	0.013000000000000001	True	0.005	False	0.00449800436855985	False	0.0	ENSG00000276672
awhole	16	6	0.6052667231111271	0.0338215578630443	-0.117154220376402	0.53	0.187	False	0.0	False	0.000185845387478345	False	0.0	ENSG00000261098
chrX	1	225	0.936190581193042	0.125550963789089	0.0638094188069585	0.902	0.434	False	0.0	False	0.00188669130614771	False	0.0	ENSG00000198221
awhole	2	398	0.665677143812355	0.0836151840779361	0.173897977859133	0.7390000000000001	0.319	False	0.013999999999999999	False	0.005708066674702921	False	0.0	ENSG00000243224
chr17	3	1	0.17913320907759397	0.107804307110219	-0.319331509760591	0.26899999999999996	0.177	False	0.0	False	1.1278228812083802e-05	False	0.0	ENSG00000278829
awhole	496	8	3.4608704289062995e-06	0.0283920138020867	0.113626547638241	0.0	0.0	True	0.0659999999999999	False	0.016891882082501	False	0.0	ENSG00000197182
awhole	66	109	0.0313404986731078	0.034776278010151	0.132890700634678	0.052000000000000005	0.037000000000000005	True	0.002	False	0.00136314186671727	False	0.0	ENSG00000260086
awhole	27	3	0.573103220857298	0.0314130678267987	0.121207813200858	0.365	0.125	True	0.002	False	0.000223947543336989	False	0.0	ENSG00000226328
awhole	5	8	0.365920498367714	0.0744803133661048	0.294643342140847	0.35600000000000004	0.429	True	0.0	False	2.3566850971268303e-05	False	0.0	ENSG00000228107
awhole	55	2	0.394252776354728	0.0208671605774918	0.00203913449045179	0.452	0.485	True	0.0	False	0.000123440483467352	False	0.0	ENSG00000255468
awhole	10	955	0.4383312193238161	0.0407482527890773	0.0806688000225584	0.593	0.003	True	0.00900000000000001	False	0.0126887171748458	False	0.0	ENSG00000260896
chr8	2	1	0.256004762445253	0.147012889047608	0.58134957255627	0.20800000000000002	0.085	True	0.0	False	5.15368655018555e-06	False	0.0	ENSG00000255495
chr4	2	1	0.0359151324977887	0.19481803065057798	0.7581706773175171	0.053	0.034	True	0.0	False	5.90797797408449e-05	False	0.0	ENSG00000205181
chr9	1	107	0.727279213713633	0.134230261635838	0.272720786286367	0.7	0.063	True	0.004	False	0.00168338073193941	False	0.0	ENSG00000282304
awhole	2	2	0.928348079539845	0.0705287065177583	0.176726950270263	0.892	0.355	True	0.0	False	6.041328007189151e-06	False	0.0	ENSG00000231806
awhole	2	144	0.460929800456582	0.119154776802123	-0.47122754688424895	0.387	0.268	True	0.0	False	0.000654366958496189	False	0.0	ENSG00000280079
awhole	2	2	0.6831817672875939	0.0984003074162892	0.0198266295308012	0.5379999999999999	0.479	True	0.0	False	3.02491803294558e-06	False	0.0	ENSG00000203635
chr19	1	2	0.5759567424365749	0.147428345153682	0.424043257563425	0.574	0.31	True	0.001	False	0.00019840452057962	False	0.0	ENSG00000196366
awhole	645	1939	4.178429653611811e-06	0.0277252560255835	0.11030346189193198	0.0	0.0	True	0.331	False	0.21673945745679699	False	1.24931608068457	ENSG00000232160
chr1	1	2	0.0837615763699397	0.230263131743625	0.9162384236300601	0.078	0.049	True	0.0	False	2.2666617533584303e-05	False	0.0	ENSG00000229931
chr16	1	1	0.10426750678241901	0.22592010152560302	0.8957324932175809	0.086	0.054000000000000006	True	0.0	False	3.39833544660273e-06	False	0.0	ENSG00000228857
awhole	3	134	0.0803114930665561	0.129729556854192	-0.509271662253955	0.146	0.20600000000000002	False	0.0	False	0.00106320809130467	False	0.0	ENSG00000226913
awhole	20	33	0.35796156886070796	0.0478017895666778	-0.189594789984306	0.191	0.20199999999999999	False	0.0	False	0.00034831051289341297	False	0.0	ENSG00000241990
awhole	24	6	0.787296050116433	0.0237333662499697	0.0744185135171631	0.6629999999999999	0.20199999999999999	True	0.0	False	0.00046578122910823094	False	0.0	ENSG00000250132
chr13	1	1	0.9686707204715092	0.125056271461862	0.0313292795284907	0.9620000000000001	0.496	True	0.0	False	3.27899447805091e-06	False	0.0	ENSG00000278972
awhole	16	5	0.6797044110557039	0.0278434636960614	0.0409465405169782	0.706	0.36200000000000004	True	0.0	False	4.5900248199393104e-05	False	0.0	ENSG00000261799
chr12	11	1	0.7141957592897329	0.0298148313444219	0.00182264340978833	0.813	0.493	True	0.0	False	2.5090632969848602e-05	False	0.0	ENSG00000204685
awhole	2478	126	8.50814226849295e-08	0.0182191992373131	0.0727960830747063	0.0	0.0	True	0.142	False	0.13601230048511698	False	0.0	ENSG00000260260
awhole	13	10	0.0909084115456013	0.0576455627301601	-0.15270607796713198	0.204	0.19399999999999998	False	0.0	False	2.4008648131568202e-05	False	0.0	ENSG00000227954
chr10	1	68	0.9709784138036119	0.125056271461862	-0.0290215861963881	0.966	0.142	False	0.001	False	0.000332644675321125	False	0.0	ENSG00000273375
awhole	18	13	0.6174730061743471	0.0400117474532011	-0.14032255811096697	0.325	0.128	False	0.0	False	7.468264514520759e-05	False	0.0	ENSG00000177335
awhole	9	36	0.28905324070293603	0.0506837134064251	0.17093727415262197	0.426	0.281	True	0.0	False	0.000881367173319658	False	0.0	ENSG00000279722
chr1	3	1	0.48708363535700394	0.0914377750268045	0.30155241653764897	0.406	0.171	True	0.0	False	2.23651932544922e-05	False	0.0	ENSG00000120664
awhole	17	143	0.197372480001027	0.0562427449469586	0.17985850489149202	0.128	0.335	True	0.003	False	0.00205917704575431	False	0.0	ENSG00000254936
awhole	53	111	0.8782592097449671	0.0169181050775339	0.0221113288320827	0.6579999999999999	0.12	True	0.004	False	0.004168908717286921	False	0.0	ENSG00000230487
chr1	3	1	0.5221544674159729	0.0860619910862953	0.0873468610502444	0.485	0.385	True	0.0	False	4.0970969890086195e-06	False	0.0	ENSG00000228192
awhole	54	369	0.9400229267411829	0.00980704588091145	0.0292417368448874	0.96	0.467	False	0.002	False	0.00309943685285063	False	0.0	ENSG00000281183
awhole	74	181	0.5511671219337719	0.016418411804883	-0.0589049864158784	0.523	0.475	True	0.005	False	0.007053632707402	False	0.0	ENSG00000229388
awhole	17	6	0.31546126328075896	0.0386792981759229	-0.13342233193984102	0.389	0.157	False	0.0	False	0.000143173450539602	False	0.0	ENSG00000248323
awhole	3	6	0.48657891398003794	0.0863849299040292	0.212376199323621	0.473	0.401	True	0.0	False	5.15633819587746e-05	False	0.0	ENSG00000260219
chr4	9	1	0.450563230290384	0.0617756005891516	-0.24636501718341802	0.27699999999999997	0.09699999999999999	False	0.0	False	9.36797819874879e-05	False	0.0	ENSG00000235652
chr20	1	1	0.447031986618742	0.162618849290591	-0.552968013381258	0.45899999999999996	0.22	False	0.0	False	1.25845369371991e-05	False	0.0	ENSG00000237310
awhole	15	107	0.7580919961580121	0.0328234125910124	-0.12275866943038302	0.611	0.154	False	0.0	False	0.000734875562616977	False	0.0	ENSG00000279281
chr2	1	1	0.5999593655534871	0.14485321882289498	-0.4000406344465129	0.605	0.281	False	0.0	False	4.43447025366694e-06	False	0.0	ENSG00000246263
chr20	1	2	0.909480021085175	0.126098908733823	-0.09051997891482501	0.897	0.382	False	0.001	False	3.9351893554640006e-05	False	0.0	ENSG00000273599
awhole	2	170	0.446743864311245	0.12773200213586	0.511841748873705	0.303	0.017	True	0.003	False	0.00212500751451272	False	0.0	ENSG00000276259
awhole	2	13	0.339586929716639	0.129033128980877	-0.502439318947334	0.319	0.0610000000000001	False	0.0	False	8.11057515481828e-05	False	0.0	ENSG00000238164
awhole	2700	2234	5.38050739774532e-05	0.0116195263394276	0.045673577858873	0.0	0.0	True	0.045	False	0.0190185778119876	False	1.96349938566197	ENSG00000249669
chr22	1	7	0.0140609664499749	0.246924433791297	0.9859390335500251	0.00900000000000001	0.009000000000000001	True	0.0	False	5.31499690230586e-05	False	0.0	ENSG00000278909
awhole	11	78	0.335691349244377	0.0632945078834716	0.19940401931750196	0.201	0.003	True	0.0	False	0.00108030771247103	False	0.0	ENSG00000273066
awhole	4805	12843	4.40124603429126e-10	0.0128275981072944	0.0511584650768739	0.0	0.0	True	0.0070000000000000106	False	1.01652171125011e-08	False	1.92943634713289	ENSG00000270069
awhole	4	15	0.306712905698085	0.081490513335043	-0.17597135823092103	0.35700000000000004	0.34600000000000003	False	0.0	False	0.000192333603383221	False	0.0	ENSG00000263884
awhole	5	15	0.235733730985704	0.0912324958566988	0.361074699906942	0.21600000000000003	0.10300000000000001	True	0.0	False	6.802075442813299e-05	False	0.0	ENSG00000225032
chr19	1	95	0.62860837094413	0.142319710484705	0.37139162905587003	0.628	0.37	True	0.005	False	0.0024371683761413897	False	0.0	ENSG00000246465
awhole	484	23	0.10580721692877	0.0112247778264737	0.0439472530545939	0.094	0.081	True	0.0	False	0.0034128518070726302	False	0.0	ENSG00000231607
awhole	96	12	0.000127406599261026	0.0549639083420852	0.21942158312277202	0.001	0.0	True	0.0	False	0.000270651591970039	False	0.0	ENSG00000251396
chr2	12	1	0.7750226215386	0.0349961600146619	0.11906739327732699	0.619	0.237	True	0.0	False	4.3451988379406e-05	False	0.0	ENSG00000254635
awhole	7	2	0.799032136666466	0.0348485321346417	-0.0919935048354932	0.872	0.35	False	0.0	False	3.2593763191757205e-05	False	0.0	ENSG00000236144
awhole	44	11	0.105110475737979	0.0311116979600561	-0.105904681405006	0.20800000000000002	0.018000000000000002	False	0.0	False	0.00024942766893998303	False	0.0	ENSG00000249476
awhole	2	408	0.0183975392829163	0.21016912307350896	-0.8281977094960201	0.013999999999999999	0.094	False	0.01	False	0.00807682132290566	False	0.0	ENSG00000267302
awhole	21	21	0.778406425523795	0.0216931748976421	0.0554939668184082	0.823	0.444	False	0.0	False	0.000658617996767696	False	0.0	ENSG00000224635
awhole	2	6	0.43716757653130606	0.125550963789089	-0.0717312704996262	0.335	0.35700000000000004	False	0.0	False	4.27911948015502e-05	False	0.0	ENSG00000272182
chr3	2	1	0.0619024931105385	0.189586422127765	-0.747524265029052	0.073	0.032	False	0.0	False	1.0741512774581401e-05	False	0.0	ENSG00000233559
awhole	5	144	0.232528148105665	0.0771291623886837	-0.250573416518733	0.326	0.297	False	0.0	False	0.00140770262332135	False	0.0	ENSG00000186019
chr1	1	1	0.00298269871503853	0.25	0.9970173012849609	0.0	0.001	True	0.0	False	5.105311161601731e-06	False	0.0	ENSG00000274422
awhole	91	22	0.22565106778654698	0.0144048422790951	0.0564223464696263	0.536	0.361	True	0.001	False	0.0028482594700225397	False	0.0	ENSG00000198496
awhole	4	6	0.55212553043755	0.0847753263321754	0.024730348367224996	0.365	0.391	False	0.0	False	2.25414315375705e-05	False	0.0	ENSG00000260708
awhole	28	58	0.637840863447473	0.0315519183585715	0.10994322816363801	0.345	0.057999999999999996	True	0.002	False	0.0007941549953114361	False	0.0	ENSG00000228495
chr12	1	1	0.375092778813216	0.173828125	-0.6249072211867839	0.353	0.19899999999999998	False	0.0	False	4.23934488869016e-06	False	0.0	ENSG00000275322
awhole	3476	31	2.2204460492503099e-16	0.0253044318953569	0.10076581953354699	0.0	0.0	True	0.075	False	0.0397695680238448	False	0.0	ENSG00000232855
chr1	43	1	0.901609324541397	0.0171632104724891	-0.015259672027408997	0.688	0.418	False	0.0	False	0.000181686359794098	False	0.0	ENSG00000233016
awhole	5	2	0.474922487215183	0.0760557443363118	0.298019248681916	0.34700000000000003	0.134	True	0.0	False	2.6015008242064e-05	False	0.0	ENSG00000254363
chr6	1	1	0.621008741151854	0.142838297998478	-0.378991258848146	0.608	0.294	False	0.0	False	3.9694160822723e-06	False	0.0	ENSG00000182057
awhole	30	23	0.601505817592177	0.0239712406974856	0.0908346939690121	0.583	0.21600000000000003	True	0.001	False	0.000642641501726993	False	0.0	ENSG00000261997
awhole	8	14	0.972137064824086	0.028320002342957003	-0.0212634205619491	0.958	0.483	False	0.0	False	3.94714245869343e-05	False	0.0	ENSG00000267939
awhole	970	113	2.55279193583924e-06	0.0214938855598243	0.0857894281992568	0.0	0.0	True	0.036	False	0.0346170381069724	False	0.0	ENSG00000242759
chr7	1	1	0.923366052055799	0.125550963789089	0.0766339479442006	0.9129999999999999	0.495	False	0.0	False	1.8011123505967702e-06	False	0.0	ENSG00000277534
awhole	17	258	0.42716547368659497	0.0299835975973363	0.0600110565331102	0.621	0.308	True	0.003	False	0.0019960733611839	False	0.0	ENSG00000270060
awhole	116	797	0.00215666836139805	0.0360430301346014	0.144213337952981	0.008000000000000009	0.02	True	0.103	False	0.0922778903306298	False	0.0	ENSG00000261801
chr12	15	1	0.6328474448454189	0.0385748639729551	-0.0746675244999808	0.451	0.293	False	0.0	False	0.00017713744890368601	False	0.0	ENSG00000247081
awhole	31	201	0.6103628624262329	0.0225421921286831	0.0313246786757568	0.6	0.057999999999999996	True	0.001	False	0.00110767785629728	False	0.0	ENSG00000276115
chr9	1	9	0.734304307229296	0.133604461047144	0.265695692770704	0.76	0.39399999999999996	False	0.0	False	0.000129087297457975	False	0.0	ENSG00000273162
awhole	34	8	0.283683819094775	0.02781879166344	0.0806120774106986	0.405	0.113	True	0.001	False	0.00045743932174913094	False	0.0	ENSG00000280798
chr7	1	1	0.00663735631398721	0.248620616929637	-0.9933626436860129	0.011000000000000001	0.012	False	0.0	False	2.35336979614864e-06	False	0.0	ENSG00000261659
awhole	757	166	0.00692932594144791	0.0120827771243829	-0.04701884219696	0.025	0.177	False	0.052	False	0.06539524369539401	False	0.0	ENSG00000271147
chr16	1	60	0.6692083765127211	0.13855538033801998	0.33079162348727903	0.682	0.16899999999999998	True	0.0	False	0.000843185692631421	False	0.0	ENSG00000261512
awhole	254	19	0.000259651396228966	0.0294278993831291	-0.115098528193652	0.0	0.0	False	0.005	False	0.0045053288610283895	False	0.0	ENSG00000250320
chr4	9	1	0.628575356515277	0.0474269950274424	0.0500745749976914	0.5	0.392	True	0.0	False	7.19185567765734e-06	False	0.0	ENSG00000196951
awhole	10	22	0.742720562417141	0.0301034526259509	-0.0772917536010875	0.815	0.23	False	0.001	False	0.000247274677433018	False	0.0	ENSG00000266709
chr9	3	1	0.9182410662904	0.0558181756082038	0.0324525658495087	0.875	0.48100000000000004	True	0.0	False	3.81516968261941e-06	False	0.0	ENSG00000224165
awhole	362	19	0.15979689442784697	0.0130396215915192	0.0518420293302242	0.11	0.034	True	0.001	False	0.00278637055766273	False	0.0	ENSG00000247556
chr5	20	1	0.621993295737826	0.0245060003364822	-0.0436611480338147	0.7290000000000001	0.368	False	0.0	False	8.934376549352141e-05	False	0.0	ENSG00000247708
