chr.names	query.population	reference.population	relative.distances.ks.p.value	relative.distances.ecdf.deviation.area	relative.distances.ecdf.area.correlation	relative.distances.ecdf.deviation.area.p.value	scaled.absolute.min.distance.sum.p.value	scaled.absolute.min.distance.sum.lower.tail	jaccard.measure.p.value	jaccard.measure.lower.tail	projection.test.p.value	projection.test.lower.tail	projection.test.obs.to.exp	lnc
awhole	3940	845	9.86570825034505e-10	0.0127015748299523	0.0508399409692712	0.0	0.0	True	0.11900000000000001	False	0.0287804504257103	False	1.6352440706773401	ENSG00000237187
awhole	8	17	0.7698120630242379	0.041350647449056	-0.133603817125422	0.6990000000000001	0.368	True	0.001	False	0.0011258228725007401	False	0.0	ENSG00000249550
chr3	247	1	0.0	0.0899372105963474	0.359850860882793	0.0	0.0	True	0.008000000000000009	False	0.00533569040360082	False	0.0	ENSG00000237978
awhole	54	10	0.7180201517992478	0.0205388622025026	0.0582251746963769	0.44299999999999995	0.055999999999999994	True	0.005	False	0.00341319809479623	False	0.0	ENSG00000250280
awhole	20	9	0.11007107877168	0.0348650088063801	0.10000024295469802	0.42700000000000005	0.204	True	0.004	False	0.00439389766327425	False	0.0	ENSG00000271811
awhole	9	10	0.214717020040416	0.0732721381029283	0.29285203796889897	0.163	0.158	True	0.002	False	0.00103422583460255	False	0.0	ENSG00000264456
chr15	1	1	0.8720430938401941	0.126942596007983	0.12795690615980598	0.851	0.45399999999999996	True	0.0	False	4.33566864290746e-05	False	0.0	ENSG00000216863
chr5	16	1	0.121185696936424	0.0577462126158498	0.17311075526509304	0.122	0.114	True	0.0	False	0.000161540489151624	False	0.0	ENSG00000258924
chr5	1	32	0.745245446171155	0.133161741975549	0.254754553828845	0.7120000000000001	0.12	True	0.004	False	0.00350021534579104	False	0.0	ENSG00000267272
awhole	96	5	0.6633272553329489	0.0110779951916113	0.000276476491659627	0.7240000000000001	0.41600000000000004	True	0.011000000000000001	False	0.00871266143114746	False	0.0	ENSG00000186594
chr18	2	1	0.252093319631494	0.149628460549078	0.5950820847996939	0.19399999999999998	0.079	True	0.0	False	6.9425933195699204e-06	False	0.0	ENSG00000230615
chr2	5	1	0.534385639493952	0.0493559382378743	-0.152485001364343	0.765	0.294	False	0.0	False	2.163540319855e-05	False	0.0	ENSG00000239219
chr6	1	1	0.29545398993322103	0.186798215652613	-0.7045460100667791	0.315	0.15	False	0.0	False	1.77101528746615e-05	False	0.0	ENSG00000278863
awhole	14	32	0.263150641810361	0.0526378351140224	0.204963961612203	0.225	0.033	True	0.002	False	0.00466948563473113	False	0.0	ENSG00000267886
awhole	4815	64	0.0293549911536788	0.0038023998579832397	0.0146587469771577	0.08	0.007	True	0.040999999999999995	False	0.008501434632301571	False	3.25611014481238	ENSG00000214548
awhole	7	3	0.9006090415357859	0.0341809769504613	0.0846716572143245	0.9009999999999999	0.363	True	0.003	False	0.0017159396461364801	False	0.0	ENSG00000235823
awhole	12	4	0.8800283085436601	0.0188639884688373	-0.005366512167592321	0.986	0.29100000000000004	True	0.0	False	0.000516326730764294	False	0.0	ENSG00000261286
chr3	1	1	0.42022744442804205	0.16652931205841298	-0.579772555571958	0.409	0.207	False	0.0	False	2.3797809813763698e-05	False	0.0	ENSG00000268129
awhole	2	2	0.304466205051072	0.130055670586708	-0.49624415700623403	0.284	0.13699999999999998	False	0.0	False	1.46442142385794e-05	False	0.0	ENSG00000264596
awhole	8	18	0.123425468874572	0.0757997295655332	-0.264739634993333	0.188	0.09300000000000001	False	0.003	False	0.0013409112142827	False	0.0	ENSG00000279700
awhole	6	45	0.9517097003970699	0.032959216917712995	-0.0015700993071448	0.958	0.405	True	0.001	False	0.00205705114599453	False	0.0	ENSG00000279881
chr2	1	1	0.508867930984234	0.15488116782873598	0.491132069015766	0.523	0.244	True	0.0	False	1.75892395539723e-05	False	0.0	ENSG00000267481
awhole	1187	91	0.923457383734515	0.00207442253279207	0.00239129944407712	0.968	0.262	True	0.031	False	0.004494555722327821	False	6.14862281445994	ENSG00000228649
awhole	28	2	0.270494354490932	0.0492377444546266	0.130486060698257	0.07	0.113	True	0.0	False	0.000295073843318505	False	0.0	ENSG00000251513
awhole	3	2	0.279879909880497	0.115485083784131	0.101941181237979	0.237	0.386	True	0.001	False	8.88382971144797e-05	False	0.0	ENSG00000273797
chrX	1	2	0.22818357032069103	0.19944976745709803	0.7718164296793091	0.21899999999999997	0.17800000000000002	True	0.0	False	5.1845383224335995e-06	False	0.0	ENSG00000279620
awhole	16	3	0.423763269911194	0.0441870190694106	0.126337846810179	0.302	0.187	True	0.0	False	0.000179297290379909	False	0.0	ENSG00000240801
awhole	2	2	0.21882650417720803	0.15350421847097698	-0.608501073039384	0.18600000000000003	0.07200000000000001	False	0.0	False	1.6992515495806197e-05	False	0.0	ENSG00000258457
awhole	7	3	0.37680092892956896	0.0527116638997438	0.0343635007046019	0.542	0.365	False	0.0	False	0.00047506412897690997	False	0.0	ENSG00000261645
awhole	5	2	0.7073705974010341	0.0443300955073004	-0.077286554980212	0.865	0.37799999999999995	False	0.0	False	0.000414975188872457	False	0.0	ENSG00000259583
chr20	2	1	0.396427547203674	0.10742544542270697	-0.288488204060423	0.491	0.276	False	0.0	False	3.22136723556188e-05	False	0.0	ENSG00000238184
chr2	6	1	0.9457339836452628	0.0344411712821761	0.0484475619495184	0.927	0.435	True	0.0	False	1.9719605133694502e-05	False	0.0	ENSG00000180769
chr6	1	1	0.24361927049403798	0.196353191993913	-0.756380729505962	0.242	0.107	False	0.0	False	0.00013472010836346201	False	0.0	ENSG00000230091
awhole	7	2501	0.7846018409518829	0.0430009380680458	0.146148331549186	0.7290000000000001	0.081	True	0.001	False	0.00743018861662192	False	7.3519387497277995	ENSG00000260083
chr1	2	1	0.0283574320218258	0.21763551380628798	0.871784825860005	0.021	0.003	True	0.0	False	1.2781312515919301e-05	False	0.0	ENSG00000204241
chr12	10	1	5.44495397767353e-05	0.161075223864403	-0.641735441033568	0.0	0.0	False	0.001	False	0.000730502759983431	False	0.0	ENSG00000256325
chr4	1	1	0.6991842764082911	0.13602910988616398	0.300815723591709	0.7040000000000001	0.33899999999999997	True	0.0	False	1.36162030295317e-06	False	0.0	ENSG00000281100
awhole	19	67	0.221222320483268	0.0413115511918984	-0.151438437307505	0.271	0.043	True	0.002	False	0.00754361293135875	False	0.0	ENSG00000274654
chrX	1	1	0.950341293543593	0.125232034900834	0.0496587064564067	0.955	0.483	True	0.0	False	4.0694460257118e-06	False	0.0	ENSG00000279601
chr8	1	98	0.8475368923785609	0.127915314424191	-0.152463107621439	0.858	0.055	False	0.005	False	0.010946237637234003	False	0.0	ENSG00000230269
chr1	1	5	0.459213487004188	0.16140502973013096	0.540786512995812	0.47	0.486	True	0.0	False	9.07267216428975e-05	False	0.0	ENSG00000260572
awhole	2	4	0.18796820539639	0.148495508725208	-0.555228122810555	0.19699999999999998	0.0629999999999999	False	0.001	False	0.00016224081404114798	False	0.0	ENSG00000279491
awhole	7	21	0.335949599741674	0.0631753864014793	0.24264257594494298	0.376	0.162	True	0.002	False	0.00234350231202751	False	0.0	ENSG00000196741
awhole	5	2	0.475408740574565	0.0602740688933217	-0.15654677655108498	0.5429999999999999	0.266	False	0.0	False	8.153476833583359e-05	False	0.0	ENSG00000271789
chr7	1	59	0.902357366190252	0.126098908733823	0.0976426338097482	0.905	0.248	True	0.001	False	0.00395578242821359	False	0.0	ENSG00000266237
awhole	13	4	0.990449075191559	0.0204133865214777	0.0695993564522759	0.966	0.308	True	0.0	False	0.00127533406895264	False	0.0	ENSG00000215022
chr15	1	2	0.8988826954813179	0.126098908733823	0.10111730451868199	0.9	0.439	True	0.0	False	0.000177623186646048	False	0.0	ENSG00000260337
chr13	1	1	0.356408722132307	0.17647167964252397	0.643591277867693	0.371	0.193	True	0.0	False	1.15420605628636e-05	False	0.0	ENSG00000247199
chr1	4	1	0.849519382134269	0.0454249477770086	-0.0712247724222193	0.899	0.405	False	0.0	False	2.6060531165494897e-05	False	0.0	ENSG00000232310
awhole	8429	49687	0.802380772737485	0.0011813855070450599	-0.000285451756122601	0.735	0.0	True	0.174	False	0.000206422748904034	False	1.0895030128809	ENSG00000175061
awhole	64	92	0.259761620080992	0.0235860592003062	0.0857987282521753	0.251	0.353	False	0.004	False	0.00531017616246232	False	0.0	ENSG00000253893
chr5	5	1	0.156971008287659	0.121277954582849	0.48011117149691296	0.0600000000000001	0.021	True	0.0	False	0.000192341347025393	False	0.0	ENSG00000263731
chr5	2	1	0.512933673293142	0.10637863728023199	0.08390577878132001	0.465	0.39899999999999997	True	0.0	False	2.80932319518534e-06	False	0.0	ENSG00000257607
awhole	8	11	0.0766324514623611	0.0935573818849296	-0.359339996454639	0.073	0.05	False	0.001	False	0.0005575589756947611	False	0.0	ENSG00000261098
chrX	1	35	0.369211013081595	0.17479962071295602	-0.630788986918405	0.35600000000000004	0.47700000000000004	True	0.002	False	0.00158525109715635	False	0.0	ENSG00000198221
awhole	16	9	0.664349442978594	0.0256785996135382	-0.0102393553396409	0.7809999999999999	0.379	False	0.0	False	0.000500729741329198	False	0.0	ENSG00000278829
chr9	2	1	0.84566892384167	0.0761747577548548	0.22112250859980398	0.813	0.294	True	0.0	False	2.11423137945754e-05	False	0.0	ENSG00000267280
awhole	6	92	0.687103873403303	0.0522783447044099	-0.14708544113194502	0.616	0.223	False	0.00800000000000001	False	0.00780719505666039	False	0.0	ENSG00000230461
awhole	6	2	0.787754806406288	0.0537839258268224	0.207786101823124	0.579	0.18100000000000002	True	0.0	False	0.000341036705551634	False	0.0	ENSG00000237773
awhole	2	4	0.883818057580162	0.0698321773282612	0.145846171781207	0.92	0.226	True	0.0	False	4.851412679429679e-05	False	0.0	ENSG00000255495
awhole	7	54	0.0246928672738106	0.10432044255233901	0.41484668643341704	0.0580000000000001	0.07200000000000001	True	0.002	False	0.00431090090897346	False	0.0	ENSG00000271855
awhole	34	15	0.18763612777180605	0.0520077357442565	-0.20851525269783802	0.046	0.045	False	0.003	False	0.00386617263729117	False	0.0	ENSG00000205181
awhole	3	8	0.640552947428942	0.0850023514253837	-0.24580459159984802	0.494	0.128	False	0.0	False	0.000791756482736883	False	0.0	ENSG00000231806
chr5	2	1	0.252599414720114	0.13142688333861302	-0.325399005837111	0.292	0.231	False	0.0	False	4.6513070337317297e-05	False	0.0	ENSG00000227946
chr13	1	1	0.523483791204544	0.153229800579222	-0.476516208795456	0.547	0.237	False	0.0	False	2.71063543522132e-06	False	0.0	ENSG00000241525
chr12	1	1	0.986695082432711	0.125056271461862	0.0133049175672892	0.965	0.484	True	0.0	False	2.80622121828777e-06	False	0.0	ENSG00000224848
chrY	2	1	0.4080276934944779	0.105526344957953	0.30806013166941	0.484	0.243	True	0.0	False	8.49241518541266e-06	False	0.0	ENSG00000260197
awhole	6	2	0.0195832597564102	0.124346064202404	0.495594886778461	0.038	0.015	True	0.0	False	1.2949459710975801e-05	False	0.0	ENSG00000279358
chr4	1	2	0.887639257172629	0.126942596007983	-0.112360742827371	0.848	0.488	True	0.0	False	7.45841978286865e-05	False	0.0	ENSG00000271780
chr13	1	1	0.9465392215656621	0.125232034900834	-0.0534607784343382	0.95	0.47	False	0.0	False	1.80563295926195e-05	False	0.0	ENSG00000235888
chr19	3	1	0.20510992192617397	0.0985114597690583	-0.31934422807869395	0.359	0.183	False	0.0	False	0.00015291551728924298	False	0.0	ENSG00000261799
chr11	1	1	0.701440147048758	0.13602910988616398	-0.298559852951242	0.69	0.364	False	0.0	False	0.000548048347822405	False	0.0	ENSG00000278467
chr4	2	1	0.746506222533752	0.0802156091875534	0.12370653234185999	0.758	0.389	True	0.0	False	0.00011974540060510901	False	0.0	ENSG00000250546
chr22	1	5	0.16656171576623802	0.211597770916752	-0.833438284233762	0.158	0.249	False	0.001	False	0.0015151184801556199	False	0.0	ENSG00000178803
awhole	494	3	0.0230803873136552	0.0117987037879709	0.0448571949112044	0.09699999999999999	0.045	True	0.00600000000000001	False	0.00685658642545395	False	0.0	ENSG00000260260
awhole	6	135	0.21194110830248003	0.0764257355564979	-0.256248078159479	0.272	0.16399999999999998	True	0.00800000000000001	False	0.00956135237574429	False	0.0	ENSG00000278979
chr8	1	1	0.8148651059391241	0.129391485234741	0.185134894060876	0.815	0.379	True	0.0	False	5.491301434013e-06	False	0.0	ENSG00000244184
awhole	10	6	0.926350712504098	0.0277170351320519	0.0269321856875799	0.89	0.461	False	0.0	False	0.00045935018934673	False	0.0	ENSG00000248309
awhole	8	3	0.778282771431146	0.0322746861763497	-0.0943544893543065	0.883	0.325	False	0.0	False	0.000105923798241037	False	0.0	ENSG00000177335
chr9	1	1	0.843451690428327	0.127915314424191	0.156548309571673	0.84	0.409	True	0.0	False	1.2392091527591e-05	False	0.0	ENSG00000235499
chr2	169	1	0.560429362026181	0.0119526905675421	0.0486350711247772	0.41100000000000003	0.135	True	0.005	False	0.00672711951208294	False	0.0	ENSG00000215386
awhole	2	2	0.0949269414787484	0.17427289897642803	0.6737042467301229	0.102	0.062	True	0.0	False	0.00011560403735311202	False	0.0	ENSG00000259780
chr2	138	1	0.372819520390622	0.0154348609844614	0.0595441659432585	0.315	0.124	True	0.001	False	0.000651062065315733	False	0.0	ENSG00000276232
awhole	8	7	0.305807288416896	0.0607948140614307	0.14323550445702699	0.353	0.209	True	0.0	False	0.000688479869056735	False	0.0	ENSG00000261625
awhole	2	2	0.337343007726943	0.12871756115775002	-0.497891529279462	0.311	0.121	False	0.001	False	0.00022850440831378998	False	0.0	ENSG00000250033
awhole	388	44	1.58998481047945e-09	0.0379930473056432	-0.14924965919317199	0.0	0.4	False	0.051	False	0.0665784722285618	False	0.0	ENSG00000251555
awhole	4	45	0.7864357110787609	0.0510992447604009	0.12163680197355001	0.8290000000000001	0.37799999999999995	True	0.002	False	0.00309615307924838	False	0.0	ENSG00000262049
awhole	54	13409	0.15714050532573498	0.0406947296177951	0.159756720653998	0.035	0.0	True	0.004	False	0.00243113642549342	False	2.54292486542936	ENSG00000281183
chr1	1	1	0.25017877225115304	0.1953125	0.749821227748847	0.242	0.11199999999999999	True	0.0	False	1.77139435275642e-06	False	0.0	ENSG00000240137
awhole	3	38	0.814239605264192	0.0626777970439767	0.00100452250624272	0.792	0.275	False	0.001	False	0.00226866207021903	False	0.0	ENSG00000226578
awhole	2	2	0.477236218735465	0.118585147576776	0.051598609290052	0.377	0.466	True	0.0	False	7.202010105822329e-05	False	0.0	ENSG00000224968
chr14	1	1	0.0945025283968555	0.22713254480372697	0.905497471603145	0.1	0.043	True	0.0	False	1.1705497748204499e-05	False	0.0	ENSG00000248323
awhole	17	4	0.11521579431364899	0.0779691906618398	-0.301696118535693	0.027000000000000003	0.146	False	0.0	False	0.000255674493773617	False	0.0	ENSG00000260276
awhole	71	11	0.535050473055134	0.0195288950930037	-0.0752377748019499	0.386	0.285	False	0.0	False	0.00406159809010542	False	0.0	ENSG00000235652
chr4	3	1	0.708454158407298	0.0627632495752093	0.18412806352629896	0.81	0.294	True	0.0	False	3.78519452182147e-06	False	0.0	ENSG00000279088
awhole	2	3	0.957060467460796	0.0661991152347099	-0.0345577154880727	0.95	0.44	True	0.0	False	2.33079338132214e-05	False	0.0	ENSG00000279281
awhole	103	12	0.8248989624353531	0.00972025316614486	0.00507675951905062	0.8029999999999999	0.344	True	0.00800000000000001	False	0.00201922255926634	False	0.0	ENSG00000176124
awhole	46	3	0.7777851723641691	0.0175201428269538	0.0636036768986652	0.662	0.22	True	0.0	False	0.00019524528199499298	False	0.0	ENSG00000246174
awhole	4	95	0.624185097734525	0.0567041789279739	0.145684675871734	0.758	0.467	True	0.0070000000000000106	False	0.00551651115964624	False	0.0	ENSG00000237248
awhole	4	10	0.962682483492245	0.0375465598831539	-0.0515682740106729	0.986	0.276	False	0.0	False	0.00121964048964107	False	0.0	ENSG00000260924
awhole	2	2	0.205726839288017	0.145048460290014	-0.54529542489296	0.222	0.094	False	0.0	False	3.8408594558836405e-05	False	0.0	ENSG00000235527
awhole	2700	2604	0.0225770171764905	0.00786039672114651	0.0317674861456818	0.00700000000000001	0.0	True	0.029	False	0.48858485206127794	True	0.9398266623899109	ENSG00000249669
chr3	3	1	0.372418546645907	0.0812714456913097	-0.22590450281676103	0.551	0.259	False	0.0	False	0.000244372856512021	False	0.0	ENSG00000260948
awhole	4805	2239	4.4685206868067004e-08	0.0117932396740079	0.0471010957072093	0.0	0.0	True	0.44299999999999995	False	0.48222008539993605	True	0.9752869693743059	ENSG00000270069
chr14	1	1	0.47322973217354103	0.15902751454646802	0.526770267826459	0.474	0.243	True	0.001	False	4.48134658401766e-05	False	0.0	ENSG00000253106
chr13	1	3	0.7563975961433259	0.132470291957184	-0.24360240385667398	0.757	0.22699999999999998	False	0.0	False	0.000149688283920146	False	0.0	ENSG00000263884
chr3	1	1	0.703466193108238	0.13602910988616398	0.296533806891762	0.726	0.33	True	0.0	False	8.36276923377177e-05	False	0.0	ENSG00000273381
chr12	19	1	0.0188321416358379	0.0851061166685026	0.29751633219070694	0.012	0.008	True	0.001	False	0.000555845553642409	False	0.0	ENSG00000257176
chr11	1	1	0.319628763831255	0.182655624386066	-0.6803712361687451	0.311	0.138	False	0.0	False	4.8576238733666296e-05	False	0.0	ENSG00000186056
chr13	1	1	0.43721061343533596	0.16520934476769503	0.5627893865646639	0.419	0.20800000000000002	True	0.0	False	6.53175700038311e-06	False	0.0	ENSG00000274270
chr9	1	1	0.80129158398438	0.13014534448074802	-0.19870841601562	0.79	0.379	False	0.0	False	5.02909370447835e-06	False	0.0	ENSG00000281162
awhole	5	60	0.837928947385049	0.0476030668837192	0.0058087046353581	0.76	0.08	True	0.005	False	0.0043147366560249995	False	0.0	ENSG00000279070
awhole	1158	17	0.0	0.0293495687877034	-0.115124285950746	0.0	0.001	False	0.077	False	0.08443044170967799	False	0.0	ENSG00000265257
chr20	6	1	0.0882829300747018	0.11459757720592698	-0.453549881920785	0.0570000000000001	0.02	False	0.0	False	0.000303294005252974	False	0.0	ENSG00000249042
awhole	232	680	0.00135068354209977	0.0301134357345535	0.12119182545115	0.003	0.0	True	0.437	False	0.127266221357072	False	1.62148699887771	ENSG00000235954
awhole	5	2	0.9422474009774201	0.0318512425067894	-0.03192028380804499	0.985	0.441	False	0.0	False	0.00017617196247266	False	0.0	ENSG00000236144
awhole	6	4	0.960816919401693	0.0311339811126497	0.0330565239915102	0.973	0.43700000000000006	True	0.0	False	4.4310689693238794e-05	False	0.0	ENSG00000270959
awhole	6	2	0.498540122933553	0.0643057166300329	-0.010963381195731	0.413	0.45299999999999996	False	0.0	False	1.00317024817054e-05	False	0.0	ENSG00000279108
awhole	1105	19	0.000721618280471459	0.0164225706058681	0.00165090458511274	0.0	0.08	True	0.023	False	0.0267442203031034	False	0.0	ENSG00000231312
chr16	1	1	0.613893048405968	0.14361244186427402	-0.386106951594032	0.628	0.308	False	0.0	False	1.14679984452026e-05	False	0.0	ENSG00000254226
chr1	1	1	0.282664208597921	0.18918835437357803	-0.7173357914020791	0.275	0.147	False	0.0	False	4.22162236890511e-06	False	0.0	ENSG00000280216
awhole	6	2	0.00121879448021156	0.159075732605065	0.6222279327596489	0.003	0.002	True	0.0	False	2.4391407854818e-05	False	0.0	ENSG00000205930
chr10	1	1	0.30203178354213694	0.186121746057078	0.6979682164578629	0.29100000000000004	0.16	True	0.0	False	4.4851387345890004e-05	False	0.0	ENSG00000247735
awhole	2	15	0.8882050908794379	0.06957151801027099	0.12369835877766	0.9279999999999999	0.366	True	0.002	False	0.00106969716671801	False	0.0	ENSG00000250230
chr4	15	1	0.24576318954518198	0.0474533861559522	-0.0150772475499223	0.276	0.418	False	0.0	False	0.00011520580938750901	False	0.0	ENSG00000239665
awhole	5	7	0.724002225718272	0.0567329227856033	0.174396416123234	0.624	0.408	False	0.001	False	0.000735854824368554	False	0.0	ENSG00000186019
chr12	1	85	0.8803951884103259	0.126942596007983	0.11960481158967402	0.846	0.184	True	0.004	False	0.0034604234157131803	False	0.0	ENSG00000272186
awhole	6	2	0.3672377482201029	0.0831841562658085	0.29529355231700505	0.2	0.122	True	0.0	False	2.03814735009189e-05	False	0.0	ENSG00000227308
awhole	422	3	0.274988296618641	0.00934169689737745	-0.0349399597125233	0.228	0.1	False	0.008000000000000009	False	0.00928582773548137	False	0.0	ENSG00000232855
awhole	2	109	0.134974202776732	0.16100078613592497	0.6121617066897671	0.16699999999999998	0.177	True	0.0070000000000000106	False	0.00768824923891254	False	0.0	ENSG00000244952
awhole	2	8	0.689037291162226	0.0986806416908584	-0.380664558005199	0.555	0.325	True	0.003	False	0.00124735710497548	False	0.0	ENSG00000275719
awhole	4	3	0.22298852183059498	0.11146337463305	-0.44459974216678605	0.156	0.055999999999999994	False	0.0	False	2.3575351925986302e-05	False	0.0	ENSG00000267939
awhole	16	10	0.891609209063285	0.0236762031719477	-0.0041492957245084	0.858	0.401	False	0.001	False	0.000523237726473003	False	0.0	ENSG00000236194
awhole	4	4	0.125397482776832	0.137355866589016	-0.530187534302025	0.0570000000000001	0.017	False	0.0	False	0.000431786736417195	False	0.0	ENSG00000279237
awhole	4	2	0.591270719476818	0.0641358520635419	0.158559705471195	0.612	0.32299999999999995	True	0.0	False	1.0278237031258198e-05	False	0.0	ENSG00000268006
chr16	8	1	0.0844538357089438	0.0837063119542405	-0.308026729956144	0.122	0.0629999999999999	False	0.0	False	1.9570702363580498e-05	False	0.0	ENSG00000254860
awhole	11	10	0.7913598175844351	0.0266286603538366	0.0471876053588609	0.889	0.2	True	0.003	False	0.000474261416646526	False	0.0	ENSG00000255031
awhole	4	6	0.609907162906275	0.0656196600441283	-0.15839059622066198	0.622	0.401	True	0.0	False	6.703158464427261e-05	False	0.0	ENSG00000225880
awhole	13	33	0.36906696579601506	0.0433307005263564	-0.0485298802422667	0.408	0.223	True	0.004	False	0.00197549520519913	False	0.0	ENSG00000283064
chr16	4	1	0.077350955791023	0.115258765405416	0.43441127906427796	0.158	0.061	True	0.001	False	0.000772205756634503	False	0.0	ENSG00000103472
awhole	5	5	0.670069670662767	0.0488007591520573	-0.13814092733803	0.748	0.44799999999999995	True	0.0	False	0.000693956376840554	False	0.0	ENSG00000233117
awhole	3	5	0.433086793197433	0.0884970703381465	0.34164219098071696	0.45799999999999996	0.23800000000000002	True	0.0	False	4.6559442026694604e-05	False	0.0	ENSG00000231160
chr5	111	1	0.0	0.125762669066155	0.5043300493816351	0.0	0.0	True	0.0	False	0.000123503596267005	False	0.0	ENSG00000250320
chr11	2	1	0.939866796455255	0.0661512891484832	0.09168397889170699	0.9570000000000001	0.41200000000000003	True	0.0	False	4.58964240446225e-06	False	0.0	ENSG00000196951
awhole	4	26	0.976702126532984	0.0359411456040224	-0.0740848549387203	0.998	0.233	True	0.012	False	0.00586932225016734	False	0.0	ENSG00000255760
chr11	4	1	0.0469080919220275	0.154511946450984	0.618597195361063	0.027000000000000003	0.013000000000000001	True	0.0	False	6.57354368516216e-06	False	0.0	ENSG00000273784
awhole	444	32	0.0269093797954447	0.0181957487011555	0.0728832279125817	0.008000000000000009	0.022000000000000002	True	0.073	False	0.0823821949191799	False	0.0	ENSG00000254911
chr6	1	1	0.136992862527371	0.2183380595877	-0.8630071374726291	0.127	0.073	False	0.0	False	4.7709102735771205e-05	False	0.0	ENSG00000272030
awhole	16	7	0.7202753084704301	0.0245802544484609	-0.0226705618720546	0.8240000000000001	0.439	False	0.0	False	0.000800799988260215	False	0.0	ENSG00000253837
chr13	1	1	0.22474530694571104	0.19944976745709803	-0.7752546930542891	0.242	0.135	False	0.0	False	3.20729379881257e-05	False	0.0	ENSG00000280106
awhole	22	4	0.9699688839969329	0.0189676015540699	-0.0273061585718481	0.882	0.433	False	0.0	False	0.0007934251153924879	False	0.0	ENSG00000281026
awhole	7	365	0.403608635540187	0.0445468896309379	-0.0876114670091921	0.691	0.233	True	0.004	False	0.0076601164272631595	False	0.0	ENSG00000279894
awhole	2	87	0.788124380665694	0.0766003711427495	0.11927725810530901	0.8390000000000001	0.46799999999999997	False	0.0070000000000000106	False	0.00609020670761773	False	0.0	ENSG00000279822
chr22	6	1	0.0009879305647905179	0.161274161340794	0.6458886888653679	0.004	0.001	True	0.0	False	0.000563520994764533	False	0.0	ENSG00000253284
chr1	1	1	0.266597139639162	0.193010439242467	0.733402860360838	0.244	0.126	True	0.0	False	1.09657745639424e-06	False	0.0	ENSG00000259209
awhole	2153	105	0.00030354085053419	0.0104942632626706	-0.0311989214230108	0.003	0.0	False	0.029	False	0.030633147420503	False	2.9826235934598198	ENSG00000246430
awhole	157	7	0.00108935555180512	0.029584538536282998	-0.0686652341991649	0.013000000000000001	0.001	False	0.015	False	0.0074070524179741205	False	0.0	ENSG00000227028
awhole	25	4	0.0700022313584731	0.0607610776394231	-0.23458025302568697	0.043	0.013999999999999999	False	0.0	False	0.000675244427234434	False	0.0	ENSG00000248869
awhole	6	8	0.0200144676484894	0.126841321005565	-0.4945500305971479	0.034	0.021	False	0.001	False	0.000520093633853191	False	0.0	ENSG00000260179
awhole	79500	11044	0.6181364337112459	0.000605857032432328	0.00139388533103868	0.336	0.0	True	0.008000000000000009	False	6.66133814775094e-16	False	1.1286666611691	ENSG00000234741
awhole	11	8	0.22886949165103398	0.040863369992412996	-0.12151024434909	0.536	0.395	False	0.0	False	0.000363706746538517	False	0.0	ENSG00000281332
awhole	3	2	0.41595349686994104	0.10111096304458199	0.123498212592211	0.332	0.335	True	0.0	False	0.000125500595366534	False	0.0	ENSG00000268471
awhole	107	6	0.7569894089563741	0.00821574230488555	0.00690991644988515	0.9	0.446	True	0.01	False	0.00983120614503497	False	0.0	ENSG00000203930
awhole	3	2	0.0633122840910508	0.153526502940591	-0.598441265121468	0.071	0.026000000000000002	False	0.0	False	1.70931951529729e-05	False	0.0	ENSG00000242094
awhole	4	2	0.0656836800703386	0.11183239001928	-0.41165711736296995	0.149	0.071	False	0.0	False	0.00011427526625862299	False	0.0	ENSG00000272335
chrX	1	2	0.7748710770503029	0.13151075581457902	0.225128922949697	0.757	0.139	True	0.0	False	1.80593683469787e-05	False	0.0	ENSG00000236318
chr12	5	1	0.39717447788749893	0.0689607810780332	-0.246284741309435	0.469	0.182	False	0.001	False	0.000631090338470197	False	0.0	ENSG00000281969
chr2	5	1	0.77393453206629	0.04727882025174201	-0.0553158833570653	0.809	0.429	False	0.0	False	7.98945299718135e-06	False	0.0	ENSG00000266371
awhole	2	5	0.143961421206877	0.1537270505633	-0.544653104595026	0.149	0.111	False	0.002	False	0.000435461286768524	False	0.0	ENSG00000271109
awhole	5	5	0.8207295445613149	0.0579092470424501	-0.0404794208543853	0.61	0.376	True	0.003	False	0.00027839397338857996	False	0.0	ENSG00000234171
chr8	2	1	0.592247867667386	0.089833820304958	0.285345529911139	0.6709999999999999	0.239	True	0.0	False	0.00010647467173496801	False	0.0	ENSG00000223749
awhole	3	2	0.437786974442873	0.11122711134518	-0.43991819384921094	0.237	0.096	False	0.0	False	0.00012475810999546002	False	0.0	ENSG00000280069
chr3	1	1	0.39889667927459704	0.170219453417479	-0.601103320725403	0.40399999999999997	0.18100000000000002	False	0.001	False	0.00011546400794581999	False	0.0	ENSG00000226822
awhole	14	166	0.865993682552311	0.0319626978152353	0.0679117488723926	0.652	0.02	True	0.00900000000000001	False	0.0151535589152257	False	0.0	ENSG00000233818
chr4	4	1	0.30105438611145097	0.11001165027218598	0.440362797158188	0.18100000000000002	0.06	True	0.0	False	9.37884971807801e-06	False	0.0	ENSG00000265962
awhole	20	37	0.7567370294276841	0.023804345909596	0.0288458080042617	0.779	0.391	False	0.0	False	0.00122881239300865	False	0.0	ENSG00000260778
chr17	1	1	0.143934402211569	0.217084793068829	-0.8560655977884309	0.159	0.069	False	0.0	False	6.59880958868708e-05	False	0.0	ENSG00000224934
